CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,
28,48.8182,0.982923,0,-1,50.5455,-1,28,32.1429,0.411858,0,-1,61.8182,-1,31,18.2857,0.00747955,0,-1,42.9091,-1,16,15.75,0.999999,0,-1,68,-1,34,23.5,-1,0,-1,60.9091,-1,
28,48.8182,1,0,-1,50.5455,-1,28,32.1429,0.585541,0,-1,61.8182,-1,31,18.2857,0.0297709,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,34,23.5,-1,0,-1,60.9091,-1,
28,48.8182,1,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,34,23.5,0.0871949,0,-1,60.9091,-1,
28,48.8182,1,0,-1,50.5455,-1,28,32.1429,0.605012,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,34,23.5,1,0,-1,60.9091,-1,
29,44.5455,-1,1,-1,50.5455,-1,28,32.1429,0.955805,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,34,23.5,1,0,-1,60.9091,-1,
29,44.5455,1,0,-1,50.5455,-1,28,32.1429,0.998722,0,-1,61.8182,-1,31,18.2857,0.0413025,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,34,23.5,1,0,-1,60.9091,-1,
29,44.5455,1,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,0.999999,0,-1,68,-1,34,23.5,-1,0,-1,60.9091,-1,
29,44.5455,-1,0,-1,50.5455,-1,28,32.1429,-1,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,34,23.5,1,0,-1,60.9091,-1,
29,44.5455,0.999798,0,-1,50.5455,-1,28,32.1429,0.578727,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,34,23.5,0.0871124,0,-1,60.9091,-1,
29,44.5455,-1,0,-1,50.5455,-1,28,32.1429,0.964081,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,16,15.75,0.999999,0,-1,68,-1,34,23.5,0.97327,0,-1,60.9091,-1,
29,44.5455,1,0,-1,50.5455,-1,28,32.1429,0.988168,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,35,33.5455,1,1,-1,60.9091,-1,
29,44.5455,1,0,-1,50.5455,-1,28,32.1429,-1,0,-1,61.8182,-1,31,18.2857,0.0359919,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,35,33.5455,-1,0,-1,60.9091,-1,
29,44.5455,1,0,-1,50.5455,-1,28,32.1429,0.999998,0,-1,61.8182,-1,31,18.2857,0.010497,0,-1,42.9091,-1,16,15.75,0.999999,0,-1,68,-1,35,33.5455,0.115056,0,-1,60.9091,-1,
30,43.3636,0.999989,1,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,0.00841284,0,-1,42.9091,-1,16,15.75,0.999982,0,-1,68,-1,35,33.5455,-1,0,-1,60.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,0.585537,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,0.115204,0,-1,60.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,0.991724,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,0.999982,0,-1,68,-1,35,33.5455,-1,0,-1,60.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,-1,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,0.0871142,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.499658,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,16,15.75,0.0137727,0,-1,68,-1,35,33.5455,1,0,-1,60.9091,-1,
30,43.3636,0.915787,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,1,0,-1,60.9091,-1,
30,43.3636,0.995006,0,-1,50.5455,-1,28,32.1429,0.384912,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,0.0869904,0,-1,60.9091,-1,
30,43.3636,0.983538,0,-1,50.5455,-1,28,32.1429,0.605135,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,35,33.5455,0.0870311,0,-1,60.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,0.999998,0,-1,61.8182,-1,31,18.2857,0.0413364,0,-1,42.9091,-1,16,15.75,0.999999,0,-1,68,-1,35,33.5455,0.0871227,0,-1,60.9091,-1,
30,43.3636,0.984739,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,35,33.5455,0.0870498,0,-1,60.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,0.585108,0,-1,61.8182,-1,31,18.2857,0.0413501,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,1,0,-1,60.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,-1,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,0.999982,0,-1,68,-1,35,33.5455,-1,0,-1,60.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,0.999999,0,-1,68,-1,35,33.5455,1,0,-1,60.9091,-1,
30,43.3636,0.994051,0,-1,50.5455,-1,28,32.1429,0.611196,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,35,33.5455,0.0869601,0,-1,60.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,0.391795,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,35,33.5455,1,0,-1,60.9091,-1,
30,43.3636,0.787209,0,0.784444,50.5455,0.75,28,32.1429,0.999997,0,0.787778,61.8182,0.9,31,18.2857,0.0413172,0,0.593333,42.9091,0.8,16,15.75,-1,0,0.826667,68,1,35,33.5455,1,0,0.688889,60.9091,0.75,
30,43.3636,0.97718,0,-1,50.5455,-1,28,32.1429,0.0693069,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,35,33.5455,1,0,-1,60.9091,-1,
30,43.3636,0.986841,0,-1,50.5455,-1,28,32.1429,0.999999,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,35,33.5455,1,0,-1,60.9091,-1,
30,43.3636,0.98485,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,0.0146594,0,-1,68,-1,35,33.5455,0.0869491,0,-1,60.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,0.0869212,0,-1,60.9091,-1,
30,43.3636,0.981609,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,35,33.5455,-1,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,-1,0,-1,61.8182,-1,31,18.2857,0.0413712,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,35,33.5455,0.069065,0,-1,60.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,0.999999,0,-1,61.8182,-1,31,18.2857,0.041426,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,35,33.5455,-1,0,-1,60.9091,-1,
30,43.3636,0.986198,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,0.0256907,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,35,33.5455,0.999995,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.599934,0,-1,61.8182,-1,31,18.2857,0.0360061,0,-1,42.9091,-1,16,15.75,0.0213575,0,-1,68,-1,35,33.5455,-1,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,-1,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.999948,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,1,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,1,0,-1,60.9091,-1,
30,43.3636,0.999914,0,-1,50.5455,-1,28,32.1429,0.999916,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,0.999059,0,-1,60.9091,-1,
30,43.3636,0.99992,0,-1,50.5455,-1,28,32.1429,0.999999,0,-1,61.8182,-1,31,18.2857,0.00805092,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,-1,0,-1,60.9091,-1,
30,43.3636,0.999958,0,-1,50.5455,-1,28,32.1429,0.999917,0,-1,61.8182,-1,31,18.2857,0.0413235,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,35,33.5455,1,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.999999,0,-1,61.8182,-1,31,18.2857,0.0412932,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,1,0,-1,60.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,0.0412785,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,0.0692884,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,-1,0,-1,61.8182,-1,31,18.2857,0.0317603,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,35,33.5455,-1,0,-1,60.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,-1,0,-1,61.8182,-1,31,18.2857,0.0284185,0,-1,42.9091,-1,16,15.75,0.999983,0,-1,68,-1,35,33.5455,1,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.391059,0,-1,61.8182,-1,31,18.2857,0.041327,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,0.0689861,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,0.0361429,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,1,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.573508,0,-1,61.8182,-1,31,18.2857,0.0318597,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,1,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.999999,0,-1,61.8182,-1,31,18.2857,0.0233163,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,-1,0,-1,60.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,0.397709,0,-1,61.8182,-1,31,18.2857,0.00720638,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,0.0731447,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,0.0412651,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,35,33.5455,1,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.390411,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,-1,0,-1,60.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,0.598301,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,0.995717,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.999999,0,-1,61.8182,-1,31,18.2857,0.0361249,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,35,33.5455,1,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.999999,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,-1,0,-1,60.9091,-1,
30,43.3636,1,0,0.784444,50.5455,0.75,28,32.1429,0.999999,0,0.787778,61.8182,0.9,31,18.2857,-1,0,0.593333,42.9091,0.8,16,15.75,1,0,0.826667,68,1,35,33.5455,0.0689787,0,0.688889,60.9091,0.75,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,-1,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,1,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.572556,0,-1,61.8182,-1,31,18.2857,0.0361109,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,0.0688713,0,-1,60.9091,-1,
30,43.3636,0.999984,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,0.0130011,0,-1,68,-1,35,33.5455,1,0,-1,60.9091,-1,
30,43.3636,0.999986,0,-1,50.5455,-1,28,32.1429,0.60582,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,0.0137847,0,-1,68,-1,35,33.5455,0.999998,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.391259,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,0.0358421,0,-1,68,-1,35,33.5455,0.0690673,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.573299,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,1,0,-1,60.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,0.956321,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,1,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.577589,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,0.0167718,0,-1,60.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,-1,0,-1,61.8182,-1,31,18.2857,0.0360951,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,35,33.5455,0.069074,0,-1,60.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,-1,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,1,0,-1,60.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,-1,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,0.0775288,0,-1,60.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,1,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.611064,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,0.0689483,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,35,33.5455,0.999147,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.611064,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,35,33.5455,1,0,-1,60.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.385016,0,-1,61.8182,-1,31,18.2857,0.0360894,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,36,31.7273,-1,1,-1,59.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.61116,0,-1,61.8182,-1,31,18.2857,0.0360942,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,36,31.7273,1,0,-1,59.9091,-1,
30,43.3636,0.924001,0,-1,50.5455,-1,28,32.1429,0.578425,0,-1,61.8182,-1,31,18.2857,0.0360612,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,36,31.7273,1,0,-1,59.9091,-1,
30,43.3636,0.999976,0,-1,50.5455,-1,28,32.1429,0.419505,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,36,31.7273,1,0,-1,59.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,-1,0,-1,68,-1,36,31.7273,1,0,-1,59.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.384743,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,16,15.75,0.0122477,0,-1,68,-1,36,31.7273,1,0,-1,59.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.578573,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,16,15.75,1,0,-1,68,-1,36,31.7273,-1,0,-1,59.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,0.999916,0,-1,61.8182,-1,31,18.2857,0.036081,0,-1,42.9091,-1,17,43.2,-1,1,-1,64,-1,36,31.7273,1,0,-1,59.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.604758,0,-1,61.8182,-1,31,18.2857,0.0360643,0,-1,42.9091,-1,17,43.2,0.949402,0,-1,64,-1,36,31.7273,1,0,-1,59.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,17,43.2,0.999797,0,-1,64,-1,36,31.7273,0.0569742,0,-1,59.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,0.604749,0,-1,61.8182,-1,31,18.2857,0.0360318,0,-1,42.9091,-1,17,43.2,0.999999,0,-1,64,-1,36,31.7273,-1,0,-1,59.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,0.585229,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,17,43.2,-1,0,-1,64,-1,36,31.7273,-1,0,-1,59.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.997755,0,-1,61.8182,-1,31,18.2857,0.0360674,0,-1,42.9091,-1,18,42.4,1,1,-1,63.6364,-1,36,31.7273,-1,0,-1,59.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.995612,0,-1,61.8182,-1,31,18.2857,0.036065,0,-1,42.9091,-1,18,42.4,0.0600998,0,-1,63.6364,-1,36,31.7273,-1,0,-1,59.9091,-1,
30,43.3636,1,0,0.784444,50.5455,0.75,28,32.1429,0.056857,0,0.787778,61.8182,0.9,31,18.2857,0.0360491,0,0.593333,42.9091,0.8,18,42.4,1,0,0.822222,63.6364,1,36,31.7273,1,0,0.63,59.9091,0.7,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,0.0360228,0,-1,42.9091,-1,18,42.4,0.0633,0,-1,63.6364,-1,36,31.7273,1,0,-1,59.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.999954,0,-1,61.8182,-1,31,18.2857,0.0360425,0,-1,42.9091,-1,18,42.4,0.0558099,0,-1,63.6364,-1,36,31.7273,1,0,-1,59.9091,-1,
30,43.3636,0.999989,0,-1,50.5455,-1,28,32.1429,0.404027,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,18,42.4,1,0,-1,63.6364,-1,36,31.7273,0.573882,0,-1,59.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,18,42.4,0.0549637,0,-1,63.6364,-1,36,31.7273,-1,0,-1,59.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,18,42.4,1,0,-1,63.6364,-1,36,31.7273,0.0567005,0,-1,59.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.598189,0,-1,61.8182,-1,31,18.2857,0.0360216,0,-1,42.9091,-1,18,42.4,0.01285,0,-1,63.6364,-1,36,31.7273,0.0567462,0,-1,59.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.397585,0,-1,61.8182,-1,31,18.2857,0.0360109,0,-1,42.9091,-1,18,42.4,0.0693178,0,-1,63.6364,-1,36,31.7273,1,0,-1,59.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.579019,0,-1,61.8182,-1,31,18.2857,0.0360167,0,-1,42.9091,-1,18,42.4,0.0627811,0,-1,63.6364,-1,36,31.7273,1,0,-1,59.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,18,42.4,1,0,-1,63.6364,-1,36,31.7273,0.358199,0,-1,59.9091,-1,
30,43.3636,0.697088,0,-1,50.5455,-1,28,32.1429,0.999999,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,19,60,-1,1,-1,59.4545,-1,36,31.7273,1,0,-1,59.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,-1,0,-1,61.8182,-1,31,18.2857,0.0360107,0,-1,42.9091,-1,19,60,-1,0,-1,59.4545,-1,36,31.7273,0.069253,0,-1,59.9091,-1,
30,43.3636,0.994683,0,-1,50.5455,-1,28,32.1429,0.999999,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,19,60,-1,0,-1,59.4545,-1,36,31.7273,-1,0,-1,59.9091,-1,
30,43.3636,0.213719,0,-1,50.5455,-1,28,32.1429,0.999926,0,-1,61.8182,-1,31,18.2857,0.0360277,0,-1,42.9091,-1,19,60,-1,0,-1,59.4545,-1,36,31.7273,0.056945,0,-1,59.9091,-1,
30,43.3636,0.999991,0,-1,50.5455,-1,28,32.1429,0.404413,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,19,60,-1,0,-1,59.4545,-1,36,31.7273,-1,0,-1,59.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,0.036014,0,-1,42.9091,-1,19,60,0.0795382,0,-1,59.4545,-1,36,31.7273,-1,0,-1,59.9091,-1,
30,43.3636,0.986351,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,19,60,1,0,-1,59.4545,-1,36,31.7273,1,0,-1,59.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,-1,0,-1,61.8182,-1,31,18.2857,0.03598,0,-1,42.9091,-1,19,60,-1,0,-1,59.4545,-1,36,31.7273,1,0,-1,59.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,0.999999,0,-1,61.8182,-1,31,18.2857,0.0360047,0,-1,42.9091,-1,19,60,-1,0,-1,59.4545,-1,36,31.7273,0.873778,0,-1,59.9091,-1,
30,43.3636,0.0233023,0,-1,50.5455,-1,28,32.1429,0.999999,0,-1,61.8182,-1,31,18.2857,0.0319359,0,-1,42.9091,-1,19,60,0.0332265,0,-1,59.4545,-1,36,31.7273,-1,0,-1,59.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.999999,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,19,60,1,0,-1,59.4545,-1,36,31.7273,0.0479633,0,-1,59.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.999999,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,19,60,-1,0,-1,59.4545,-1,36,31.7273,0.65821,0,-1,59.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,0.598752,0,-1,61.8182,-1,31,18.2857,0.0360131,0,-1,42.9091,-1,19,60,-1,0,-1,59.4545,-1,36,31.7273,0.0689843,0,-1,59.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,1,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,19,60,-1,0,-1,59.4545,-1,36,31.7273,0.0129108,0,-1,59.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.580027,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,19,60,0.0579526,0,-1,59.4545,-1,36,31.7273,1,0,-1,59.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.579192,0,-1,61.8182,-1,31,18.2857,0.0318612,0,-1,42.9091,-1,19,60,1,0,-1,59.4545,-1,36,31.7273,1,0,-1,59.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.579775,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,19,60,0.0196413,0,-1,59.4545,-1,36,31.7273,1,0,-1,59.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,0.999959,0,-1,61.8182,-1,31,18.2857,-1,0,-1,42.9091,-1,19,60,0.00725281,0,-1,59.4545,-1,36,31.7273,1,0,-1,59.9091,-1,
30,43.3636,-1,0,-1,50.5455,-1,28,32.1429,-1,0,-1,61.8182,-1,31,18.2857,0.028456,0,-1,42.9091,-1,19,60,1,0,-1,59.4545,-1,36,31.7273,0.0688532,0,-1,59.9091,-1,
30,43.3636,1,0,-1,50.5455,-1,28,32.1429,0.578865,0,-1,61.8182,-1,31,18.2857,1,0,-1,42.9091,-1,19,60,0.00652188,0,-1,59.4545,-1,36,31.7273,1,0,-1,59.9091,-1,
