CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,
51,13.3333,1,0,0.395,4.42857,0.473684,26,6.28571,0.992733,0,0.3275,1.14286,0.578947,40,6.5,-1,0,0.59,1.71429,0.894737,33,6.14286,0.0232463,0,0.355,1,0.631579,39,8.42857,0.94941,0,0.25,2,0.315789,41,7.85714,0.819351,0,0.5525,1.85714,0.684211,26,6.71429,0.868462,0,0.2775,1.28571,0.684211,52,8.83333,0.827341,0,0.665,16,0.947368,39,5.83333,-1,0,0.385,1.28571,0.368421,32,6.625,1,0,0.06,0.857143,0.105263,
51,13.3333,0.0487603,0,-1,4.42857,-1,26,6.28571,0.998563,0,-1,1.14286,-1,40,6.5,-1,0,-1,1.71429,-1,33,6.14286,0.999301,0,-1,1,-1,39,8.42857,-1,0,-1,2,-1,41,7.85714,0.656843,0,-1,1.85714,-1,26,6.71429,0.212684,0,-1,1.28571,-1,52,8.83333,0.213923,0,-1,16,-1,39,5.83333,0.0143631,0,-1,1.28571,-1,32,6.625,-1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.993386,0,-1,1.14286,-1,40,6.5,1,0,-1,1.71429,-1,33,6.14286,0.989949,0,-1,1,-1,39,8.42857,-1,0,-1,2,-1,41,7.85714,0.480137,0,-1,1.85714,-1,27,6.71429,0.999999,1,-1,1.28571,-1,52,8.83333,0.992789,0,-1,16,-1,39,5.83333,0.887605,0,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,-1,0,-1,1.14286,-1,40,6.5,1,0,-1,1.71429,-1,33,6.14286,-1,0,-1,1,-1,39,8.42857,0.970039,0,-1,2,-1,41,7.85714,0.935858,0,-1,1.85714,-1,27,6.71429,-1,0,-1,1.28571,-1,52,8.83333,0.971254,0,-1,16,-1,40,5.83333,0.976307,1,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
51,13.3333,0.0107493,0,-1,4.42857,-1,26,6.28571,-1,0,-1,1.14286,-1,40,6.5,1,0,-1,1.71429,-1,33,6.14286,0.0202861,0,-1,1,-1,39,8.42857,0.103799,0,-1,2,-1,41,7.85714,0.0803128,0,-1,1.85714,-1,27,6.71429,-1,0,-1,1.28571,-1,52,8.83333,0.953784,0,-1,16,-1,40,5.83333,-1,0,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,0.395,4.42857,0.473684,26,6.28571,0.97659,0,0.3275,1.14286,0.578947,40,6.5,1,0,0.59,1.71429,0.894737,33,6.14286,0.0214773,0,0.355,1,0.631579,39,8.42857,0.912787,0,0.25,2,0.315789,41,7.85714,0.17446,0,0.5525,1.85714,0.684211,27,6.71429,0.992164,0,0.2775,1.28571,0.684211,53,8.83333,0.573246,1,0.665,16,0.894737,41,5.83333,0.963613,1,0.385,1.28571,0.368421,32,6.625,-1,0,0.06,0.857143,0.105263,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.689513,0,-1,1.14286,-1,40,6.5,-1,0,-1,1.71429,-1,33,6.14286,0.997792,0,-1,1,-1,39,8.42857,0.813727,0,-1,2,-1,41,7.85714,0.935926,0,-1,1.85714,-1,27,6.71429,0.877408,0,-1,1.28571,-1,54,6.33333,0.866429,1,-1,15.2857,-1,42,5.83333,0.853231,1,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.990972,0,-1,1.14286,-1,40,6.5,-1,0,-1,1.71429,-1,33,6.14286,0.0216424,0,-1,1,-1,39,8.42857,0.958436,0,-1,2,-1,41,7.85714,0.22984,0,-1,1.85714,-1,27,6.71429,0.993092,0,-1,1.28571,-1,55,6.33333,0.647554,1,-1,15.2857,-1,42,5.83333,-1,0,-1,1.28571,-1,32,6.625,-1,0,-1,0.857143,-1,
51,13.3333,0.010146,0,-1,4.42857,-1,26,6.28571,0.0102975,0,-1,1.14286,-1,40,6.5,1,0,-1,1.71429,-1,33,6.14286,0.955837,0,-1,1,-1,39,8.42857,0.776903,0,-1,2,-1,41,7.85714,0.966882,0,-1,1.85714,-1,27,6.71429,0.529027,0,-1,1.28571,-1,55,6.33333,0.239022,0,-1,15.2857,-1,42,5.83333,0.150997,0,-1,1.28571,-1,32,6.625,-1,0,-1,0.857143,-1,
51,13.3333,0.010146,0,-1,4.42857,-1,26,6.28571,0.985493,0,-1,1.14286,-1,40,6.5,1,0,-1,1.71429,-1,33,6.14286,0.999487,0,-1,1,-1,39,8.42857,0.983985,0,-1,2,-1,41,7.85714,-1,0,-1,1.85714,-1,27,6.71429,0.769185,0,-1,1.28571,-1,55,6.33333,-1,0,-1,15.2857,-1,42,5.83333,0.0666903,0,-1,1.28571,-1,32,6.625,-1,0,-1,0.857143,-1,
51,13.3333,1,0,0.395,4.42857,0.473684,26,6.28571,0.0119967,0,0.3275,1.14286,0.578947,40,6.5,1,0,0.59,1.71429,0.894737,33,6.14286,0.159531,0,0.355,1,0.631579,39,8.42857,0.976021,0,0.25,2,0.315789,41,7.85714,0.948885,0,0.5525,1.85714,0.684211,27,6.71429,0.946045,0,0.2775,1.28571,0.684211,55,6.33333,-1,0,0.6475,15.2857,0.894737,43,5.83333,0.311065,1,0.385,1.28571,0.368421,32,6.625,1,0,0.06,0.857143,0.105263,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.223065,0,-1,1.14286,-1,40,6.5,1,0,-1,1.71429,-1,33,6.14286,0.988893,0,-1,1,-1,39,8.42857,-1,0,-1,2,-1,41,7.85714,0.0164142,0,-1,1.85714,-1,27,6.71429,0.586309,0,-1,1.28571,-1,55,6.33333,-1,0,-1,15.2857,-1,43,5.83333,0.151367,0,-1,1.28571,-1,32,6.625,-1,0,-1,0.857143,-1,
51,13.3333,-1,0,-1,4.42857,-1,26,6.28571,0.973827,0,-1,1.14286,-1,40,6.5,-1,0,-1,1.71429,-1,33,6.14286,0.988893,0,-1,1,-1,39,8.42857,0.0916977,0,-1,2,-1,41,7.85714,0.179068,0,-1,1.85714,-1,27,6.71429,0.125784,0,-1,1.28571,-1,56,6.16667,0.211176,1,-1,15.1429,-1,43,5.83333,0.148943,0,-1,1.28571,-1,32,6.625,-1,0,-1,0.857143,-1,
51,13.3333,-1,0,-1,4.42857,-1,26,6.28571,0.978282,0,-1,1.14286,-1,41,6.5,-1,1,-1,1.71429,-1,33,6.14286,0.993459,0,-1,1,-1,39,8.42857,0.0916977,0,-1,2,-1,41,7.85714,0.701336,0,-1,1.85714,-1,27,6.71429,0.99844,0,-1,1.28571,-1,56,6.16667,0.927349,0,-1,15.1429,-1,43,5.83333,0.147745,0,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.0130902,0,-1,1.14286,-1,41,6.5,-1,0,-1,1.71429,-1,33,6.14286,0.991016,0,-1,1,-1,39,8.42857,-1,0,-1,2,-1,41,7.85714,-1,0,-1,1.85714,-1,27,6.71429,0.0854773,0,-1,1.28571,-1,56,6.16667,0.962137,0,-1,15.1429,-1,43,5.83333,0.0685452,0,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,0.395,4.42857,0.473684,26,6.28571,0.997181,0,0.3275,1.14286,0.578947,41,6.5,-1,0,0.59,1.71429,0.894737,34,6.14286,0.974397,1,0.355,1,0.631579,39,8.42857,0.777948,0,0.25,2,0.315789,41,7.85714,-1,0,0.5525,1.85714,0.684211,27,6.71429,0.480292,0,0.2775,1.28571,0.684211,56,6.16667,0.94471,0,0.32,15.1429,0.578947,43,5.83333,0.0146896,0,0.385,1.28571,0.368421,32,6.625,-1,0,0.06,0.857143,0.105263,
51,13.3333,0.999994,0,-1,4.42857,-1,26,6.28571,0.998824,0,-1,1.14286,-1,41,6.5,1,0,-1,1.71429,-1,34,6.14286,-1,0,-1,1,-1,39,8.42857,0.946032,0,-1,2,-1,41,7.85714,-1,0,-1,1.85714,-1,27,6.71429,0.20439,0,-1,1.28571,-1,56,6.16667,0.982937,0,-1,15.1429,-1,43,5.83333,0.15287,0,-1,1.28571,-1,32,6.625,-1,0,-1,0.857143,-1,
51,13.3333,-1,0,-1,4.42857,-1,26,6.28571,0.998824,0,-1,1.14286,-1,41,6.5,-1,0,-1,1.71429,-1,34,6.14286,0.240578,0,-1,1,-1,39,8.42857,0.916542,0,-1,2,-1,41,7.85714,0.975279,0,-1,1.85714,-1,27,6.71429,0.0842034,0,-1,1.28571,-1,56,6.16667,-1,0,-1,15.1429,-1,43,5.83333,0.149119,0,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
51,13.3333,-1,0,-1,4.42857,-1,26,6.28571,0.978912,0,-1,1.14286,-1,41,6.5,-1,0,-1,1.71429,-1,34,6.14286,0.969998,0,-1,1,-1,39,8.42857,0.151937,0,-1,2,-1,41,7.85714,0.30264,0,-1,1.85714,-1,27,6.71429,0.609311,0,-1,1.28571,-1,56,6.16667,0.604285,0,-1,15.1429,-1,43,5.83333,0.0900092,0,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.997172,0,-1,1.14286,-1,41,6.5,1,0,-1,1.71429,-1,34,6.14286,0.138105,0,-1,1,-1,39,8.42857,0.0778876,0,-1,2,-1,41,7.85714,0.718791,0,-1,1.85714,-1,27,6.71429,0.913354,0,-1,1.28571,-1,56,6.16667,0.337671,0,-1,15.1429,-1,43,5.83333,0.134492,0,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,0.395,4.42857,0.473684,26,6.28571,0.997642,0,0.3275,1.14286,0.578947,41,6.5,1,0,0.59,1.71429,0.894737,34,6.14286,0.615864,0,0.355,1,0.631579,39,8.42857,0.940895,0,0.25,2,0.315789,41,7.85714,0.807124,0,0.5525,1.85714,0.684211,27,6.71429,0.388712,0,0.2775,1.28571,0.684211,56,6.16667,0.172752,0,0.32,15.1429,0.578947,43,5.83333,0.149599,0,0.385,1.28571,0.368421,32,6.625,1,0,0.06,0.857143,0.105263,
51,13.3333,0.999999,0,-1,4.42857,-1,26,6.28571,0.996302,0,-1,1.14286,-1,42,12.2857,-1,1,-1,1.71429,-1,34,6.14286,0.946591,0,-1,1,-1,40,7.42857,-1,1,-1,2,-1,41,7.85714,0.662404,0,-1,1.85714,-1,27,6.71429,0.340653,0,-1,1.28571,-1,56,6.16667,0.128603,0,-1,15.1429,-1,43,5.83333,0.0643834,0,-1,1.28571,-1,32,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.998976,0,-1,1.14286,-1,42,12.2857,-1,0,-1,1.71429,-1,34,6.14286,-1,0,-1,1,-1,40,7.42857,0.296996,0,-1,2,-1,41,7.85714,0.0265301,0,-1,1.85714,-1,27,6.71429,0.18755,0,-1,1.28571,-1,56,6.16667,0.097248,0,-1,15.1429,-1,43,5.83333,0.147415,0,-1,1.28571,-1,33,6.625,-1,1,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.962252,0,-1,1.14286,-1,43,9.42857,-1,1,-1,1.71429,-1,34,6.14286,0.699175,0,-1,1,-1,40,7.42857,0.260621,0,-1,2,-1,41,7.85714,0.0331085,0,-1,1.85714,-1,27,6.71429,0.18755,0,-1,1.28571,-1,56,6.16667,-1,0,-1,15.1429,-1,43,5.83333,0.0505199,0,-1,1.28571,-1,33,6.625,-1,0,-1,0.857143,-1,
51,13.3333,0.99998,0,-1,4.42857,-1,26,6.28571,0.99844,0,-1,1.14286,-1,43,9.42857,-1,0,-1,1.71429,-1,34,6.14286,0.0278415,0,-1,1,-1,40,7.42857,0.687233,0,-1,2,-1,41,7.85714,0.50579,0,-1,1.85714,-1,28,6.71429,-1,1,-1,1.28571,-1,56,6.16667,0.0770956,0,-1,15.1429,-1,43,5.83333,0.0860527,0,-1,1.28571,-1,33,6.625,-1,0,-1,0.857143,-1,
51,13.3333,1,0,0.395,4.42857,0.473684,26,6.28571,0.971834,0,0.3275,1.14286,0.578947,43,9.42857,-1,0,0.59,1.71429,0.894737,34,6.14286,0.993955,0,0.355,1,0.631579,40,7.42857,0.770335,0,0.25,2,0.315789,41,7.85714,0.0178477,0,0.5525,1.85714,0.684211,28,6.71429,-1,0,0.2775,1.28571,0.684211,57,10.5714,0.0292888,1,0.32,2.71429,0.526316,43,5.83333,0.145391,0,0.385,1.28571,0.368421,33,6.625,1,0,0.06,0.857143,0.105263,
51,13.3333,0.999997,0,-1,4.42857,-1,26,6.28571,0.97759,0,-1,1.14286,-1,43,9.42857,1,0,-1,1.71429,-1,34,6.14286,0.991692,0,-1,1,-1,40,7.42857,0.144811,0,-1,2,-1,41,7.85714,0.277167,0,-1,1.85714,-1,28,6.71429,0.857311,0,-1,1.28571,-1,57,10.5714,-1,0,-1,2.71429,-1,43,5.83333,0.013772,0,-1,1.28571,-1,33,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.999323,0,-1,1.14286,-1,43,9.42857,1,0,-1,1.71429,-1,34,6.14286,0.0192098,0,-1,1,-1,40,7.42857,0.128263,0,-1,2,-1,41,7.85714,0.878643,0,-1,1.85714,-1,28,6.71429,0.943208,0,-1,1.28571,-1,57,10.5714,0.995379,0,-1,2.71429,-1,43,5.83333,0.0850447,0,-1,1.28571,-1,33,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.970515,0,-1,1.14286,-1,43,9.42857,1,0,-1,1.71429,-1,34,6.14286,0.371928,0,-1,1,-1,40,7.42857,0.977838,0,-1,2,-1,41,7.85714,0.999064,0,-1,1.85714,-1,28,6.71429,-1,0,-1,1.28571,-1,57,10.5714,0.876727,0,-1,2.71429,-1,43,5.83333,0.143597,0,-1,1.28571,-1,33,6.625,-1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.986266,0,-1,1.14286,-1,44,9,0.463101,1,-1,1.71429,-1,34,6.14286,0.794697,0,-1,1,-1,40,7.42857,0.11437,0,-1,2,-1,41,7.85714,0.98958,0,-1,1.85714,-1,29,6.28571,0.905393,1,-1,1.14286,-1,57,10.5714,0.987896,0,-1,2.71429,-1,43,5.83333,0.0185245,0,-1,1.28571,-1,33,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,0.395,4.42857,0.473684,26,6.28571,-1,0,0.3275,1.14286,0.578947,44,9,1,0,0.59,1.71429,0.947368,34,6.14286,0.563262,0,0.355,1,0.631579,40,7.42857,0.481769,0,0.25,2,0.315789,41,7.85714,0.988117,0,0.5525,1.85714,0.684211,29,6.28571,-1,0,0.2625,1.14286,0.578947,57,10.5714,0.984419,0,0.32,2.71429,0.526316,43,5.83333,0.145538,0,0.385,1.28571,0.368421,33,6.625,-1,0,0.06,0.857143,0.105263,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.8597,0,-1,1.14286,-1,45,8.85714,-1,1,-1,1.71429,-1,34,6.14286,0.651675,0,-1,1,-1,40,7.42857,0.103406,0,-1,2,-1,41,7.85714,0.0144092,0,-1,1.85714,-1,29,6.28571,-1,0,-1,1.14286,-1,57,10.5714,0.814048,0,-1,2.71429,-1,43,5.83333,0.145538,0,-1,1.28571,-1,33,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.993547,0,-1,1.14286,-1,45,8.85714,1,0,-1,1.71429,-1,34,6.14286,0.792459,0,-1,1,-1,40,7.42857,0.0288726,0,-1,2,-1,41,7.85714,0.739679,0,-1,1.85714,-1,29,6.28571,-1,0,-1,1.14286,-1,58,6.28571,-1,1,-1,1.42857,-1,43,5.83333,-1,0,-1,1.28571,-1,33,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.983122,0,-1,1.14286,-1,45,8.85714,-1,0,-1,1.71429,-1,34,6.14286,0.998732,0,-1,1,-1,40,7.42857,0.985567,0,-1,2,-1,41,7.85714,0.0989151,0,-1,1.85714,-1,29,6.28571,0.966951,0,-1,1.14286,-1,58,6.28571,0.991079,0,-1,1.42857,-1,44,11.7143,-1,1,-1,1.28571,-1,33,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,-1,0,-1,1.14286,-1,45,8.85714,1,0,-1,1.71429,-1,34,6.14286,0.938954,0,-1,1,-1,40,7.42857,0.931063,0,-1,2,-1,41,7.85714,0.011116,0,-1,1.85714,-1,29,6.28571,0.563479,0,-1,1.14286,-1,58,6.28571,0.556333,0,-1,1.42857,-1,44,11.7143,0.959113,0,-1,1.28571,-1,33,6.625,-1,0,-1,0.857143,-1,
51,13.3333,1,0,0.395,4.42857,0.473684,26,6.28571,-1,0,0.3275,1.14286,0.578947,45,8.85714,1,0,0.555,1.71429,0.947368,34,6.14286,0.0207981,0,0.355,1,0.631579,40,7.42857,0.93619,0,0.25,2,0.315789,41,7.85714,0.011116,0,0.5525,1.85714,0.684211,29,6.28571,0.884857,0,0.2625,1.14286,0.578947,58,6.28571,0.976745,0,0.1425,1.42857,0.315789,44,11.7143,0.92415,0,0.385,1.28571,0.368421,33,6.625,1,0,0.06,0.857143,0.105263,
51,13.3333,-1,0,-1,4.42857,-1,26,6.28571,0.0119088,0,-1,1.14286,-1,45,8.85714,1,0,-1,1.71429,-1,34,6.14286,0.0207981,0,-1,1,-1,40,7.42857,0.936276,0,-1,2,-1,41,7.85714,0.998948,0,-1,1.85714,-1,29,6.28571,0.98604,0,-1,1.14286,-1,58,6.28571,0.992853,0,-1,1.42857,-1,44,11.7143,0.808262,0,-1,1.28571,-1,33,6.625,1,0,-1,0.857143,-1,
51,13.3333,0.999997,0,-1,4.42857,-1,26,6.28571,0.0119088,0,-1,1.14286,-1,45,8.85714,1,0,-1,1.71429,-1,35,6.14286,-1,1,-1,1,-1,40,7.42857,0.757461,0,-1,2,-1,41,7.85714,0.998693,0,-1,1.85714,-1,29,6.28571,0.265063,0,-1,1.14286,-1,58,6.28571,0.44958,0,-1,1.42857,-1,44,11.7143,0.783764,0,-1,1.28571,-1,33,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,-1,0,-1,1.14286,-1,45,8.85714,1,0,-1,1.71429,-1,35,6.14286,0.964814,0,-1,1,-1,41,7.14286,-1,1,-1,2,-1,41,7.85714,0.0147848,0,-1,1.85714,-1,29,6.28571,0.82651,0,-1,1.14286,-1,58,6.28571,0.962336,0,-1,1.42857,-1,44,11.7143,0.834799,0,-1,1.28571,-1,33,6.625,1,0,-1,0.857143,-1,
51,13.3333,0.999997,0,-1,4.42857,-1,26,6.28571,0.999727,0,-1,1.14286,-1,45,8.85714,1,0,-1,1.71429,-1,35,6.14286,0.749986,0,-1,1,-1,41,7.14286,0.951882,0,-1,2,-1,41,7.85714,0.0744959,0,-1,1.85714,-1,29,6.28571,0.151921,0,-1,1.14286,-1,58,6.28571,0.292308,0,-1,1.42857,-1,45,11.7143,0.948447,1,-1,1.28571,-1,33,6.625,-1,0,-1,0.857143,-1,
51,13.3333,1,0,0.395,4.42857,0.473684,26,6.28571,0.971394,0,0.3275,1.14286,0.578947,45,8.85714,1,0,0.555,1.71429,0.947368,35,6.14286,0.967749,0,0.355,1,0.631579,41,7.14286,-1,0,0.25,2,0.315789,41,7.85714,0.81748,0,0.5525,1.85714,0.684211,29,6.28571,0.706784,0,0.2625,1.14286,0.578947,58,6.28571,0.880655,0,0.1425,1.42857,0.315789,45,11.7143,0.625958,0,0.385,1.28571,0.368421,33,6.625,1,0,0.06,0.857143,0.105263,
51,13.3333,0.999997,0,-1,4.42857,-1,26,6.28571,0.997569,0,-1,1.14286,-1,45,8.85714,1,0,-1,1.71429,-1,36,6.14286,-1,1,-1,1,-1,41,7.14286,0.0393995,0,-1,2,-1,41,7.85714,0.438926,0,-1,1.85714,-1,29,6.28571,-1,0,-1,1.14286,-1,58,6.28571,0.921328,0,-1,1.42857,-1,45,11.7143,0.0929306,0,-1,1.28571,-1,33,6.625,-1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.969789,0,-1,1.14286,-1,45,8.85714,1,0,-1,1.71429,-1,36,6.14286,0.987932,0,-1,1,-1,41,7.14286,0.0571129,0,-1,2,-1,41,7.85714,0.243683,0,-1,1.85714,-1,29,6.28571,0.782674,0,-1,1.14286,-1,58,6.28571,-1,0,-1,1.42857,-1,45,11.7143,0.0163825,0,-1,1.28571,-1,33,6.625,-1,0,-1,0.857143,-1,
51,13.3333,0.999997,0,-1,4.42857,-1,26,6.28571,0.998966,0,-1,1.14286,-1,45,8.85714,1,0,-1,1.71429,-1,36,6.14286,0.788368,0,-1,1,-1,41,7.14286,0.931027,0,-1,2,-1,41,7.85714,0.217179,0,-1,1.85714,-1,29,6.28571,-1,0,-1,1.14286,-1,58,6.28571,0.99716,0,-1,1.42857,-1,46,11.7143,0.390908,1,-1,1.28571,-1,33,6.625,-1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.98933,0,-1,1.14286,-1,45,8.85714,1,0,-1,1.71429,-1,36,6.14286,0.275838,0,-1,1,-1,41,7.14286,0.198198,0,-1,2,-1,41,7.85714,0.485499,0,-1,1.85714,-1,29,6.28571,0.0972523,0,-1,1.14286,-1,58,6.28571,0.976653,0,-1,1.42857,-1,46,11.7143,0.196661,0,-1,1.28571,-1,33,6.625,1,0,-1,0.857143,-1,
51,13.3333,0.999936,0,0.395,4.42857,0.473684,26,6.28571,-1,0,0.3275,1.14286,0.578947,45,8.85714,1,0,0.555,1.71429,0.947368,36,6.14286,0.951008,0,0.355,1,0.578947,41,7.14286,0.105633,0,0.25,2,0.315789,41,7.85714,0.185767,0,0.5525,1.85714,0.684211,29,6.28571,0.572612,0,0.2625,1.14286,0.578947,58,6.28571,0.994135,0,0.1425,1.42857,0.315789,46,11.7143,0.253512,0,0.385,1.28571,0.368421,33,6.625,-1,0,0.06,0.857143,0.105263,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.988793,0,-1,1.14286,-1,45,8.85714,-1,0,-1,1.71429,-1,36,6.14286,-1,0,-1,1,-1,42,6.42857,0.433142,1,-1,1.85714,-1,41,7.85714,0.0172587,0,-1,1.85714,-1,29,6.28571,0.478051,0,-1,1.14286,-1,58,6.28571,0.953165,0,-1,1.42857,-1,46,11.7143,0.272938,0,-1,1.28571,-1,33,6.625,-1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,-1,0,-1,1.14286,-1,45,8.85714,1,0,-1,1.71429,-1,36,6.14286,0.168969,0,-1,1,-1,42,6.42857,0.985107,0,-1,1.85714,-1,41,7.85714,0.388877,0,-1,1.85714,-1,29,6.28571,0.0182896,0,-1,1.14286,-1,58,6.28571,0.0287548,0,-1,1.42857,-1,46,11.7143,0.287045,0,-1,1.28571,-1,33,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,-1,0,-1,1.14286,-1,45,8.85714,1,0,-1,1.71429,-1,36,6.14286,0.914838,0,-1,1,-1,42,6.42857,0.315688,0,-1,1.85714,-1,41,7.85714,0.180406,0,-1,1.85714,-1,29,6.28571,0.479949,0,-1,1.14286,-1,58,6.28571,0.918827,0,-1,1.42857,-1,46,11.7143,0.016468,0,-1,1.28571,-1,33,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,-1,0,-1,1.14286,-1,45,8.85714,1,0,-1,1.71429,-1,36,6.14286,0.958498,0,-1,1,-1,42,6.42857,0.922038,0,-1,1.85714,-1,41,7.85714,0.0171601,0,-1,1.85714,-1,29,6.28571,-1,0,-1,1.14286,-1,58,6.28571,0.951004,0,-1,1.42857,-1,46,11.7143,0.325718,0,-1,1.28571,-1,33,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,0.395,4.42857,0.473684,26,6.28571,0.998328,0,0.3275,1.14286,0.578947,45,8.85714,1,0,0.555,1.71429,0.947368,36,6.14286,0.828394,0,0.355,1,0.578947,42,6.42857,0.985667,0,0.235,1.85714,0.315789,41,7.85714,0.18532,0,0.5525,1.85714,0.684211,29,6.28571,-1,0,0.2625,1.14286,0.578947,58,6.28571,0.955035,0,0.1425,1.42857,0.315789,46,11.7143,0.090502,0,0.385,1.28571,0.368421,33,6.625,1,0,0.06,0.857143,0.105263,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,-1,0,-1,1.14286,-1,45,8.85714,1,0,-1,1.71429,-1,36,6.14286,0.958466,0,-1,1,-1,42,6.42857,0.24881,0,-1,1.85714,-1,41,7.85714,0.0129707,0,-1,1.85714,-1,30,6.28571,1,1,-1,1.14286,-1,58,6.28571,0.0283722,0,-1,1.42857,-1,46,11.7143,0.307271,0,-1,1.28571,-1,33,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.0133712,0,-1,1.14286,-1,45,8.85714,1,0,-1,1.71429,-1,36,6.14286,0.359437,0,-1,1,-1,42,6.42857,0.2467,0,-1,1.85714,-1,41,7.85714,0.912578,0,-1,1.85714,-1,30,6.28571,-1,0,-1,1.14286,-1,58,6.28571,0.0285664,0,-1,1.42857,-1,46,11.7143,0.303199,0,-1,1.28571,-1,33,6.625,-1,0,-1,0.857143,-1,
51,13.3333,-1,0,-1,4.42857,-1,26,6.28571,0.977608,0,-1,1.14286,-1,45,8.85714,-1,0,-1,1.71429,-1,36,6.14286,0.781157,0,-1,1,-1,42,6.42857,0.926678,0,-1,1.85714,-1,41,7.85714,0.354233,0,-1,1.85714,-1,30,6.28571,0.930507,0,-1,1.14286,-1,58,6.28571,0.0285664,0,-1,1.42857,-1,46,11.7143,0.322418,0,-1,1.28571,-1,33,6.625,1,0,-1,0.857143,-1,
51,13.3333,1,0,-1,4.42857,-1,26,6.28571,0.0119651,0,-1,1.14286,-1,45,8.85714,1,0,-1,1.71429,-1,36,6.14286,-1,0,-1,1,-1,42,6.42857,0.989203,0,-1,1.85714,-1,41,7.85714,0.207122,0,-1,1.85714,-1,30,6.28571,0.954427,0,-1,1.14286,-1,58,6.28571,-1,0,-1,1.42857,-1,46,11.7143,-1,0,-1,1.28571,-1,33,6.625,-1,0,-1,0.857143,-1,
