CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,
21,5.42857,-1,0,-1,1,-1,23,7.16667,-1,0,-1,1.71429,-1,54,12.8,0.49171,0,-1,3.85714,-1,32,12,0.222403,0,-1,1.71429,-1,26,5.57143,0.96179,0,-1,0.571429,-1,59,5.8,-1,0,-1,2.28571,-1,28,5.28571,0.976149,0,-1,0.428571,-1,31,7.5,0.968236,0,-1,2.28571,-1,36,14,1,0,-1,3.85714,-1,24,6.375,0.996014,0,-1,0.714286,-1,
21,5.42857,0.994694,0,-1,1,-1,23,7.16667,-1,0,-1,1.71429,-1,55,12.8,0.879146,1,-1,3.85714,-1,32,12,0.981704,0,-1,1.71429,-1,26,5.57143,0.912707,0,-1,0.571429,-1,60,5.8,0.842901,1,-1,2.28571,-1,28,5.28571,0.0142306,0,-1,0.428571,-1,31,7.5,0.949032,0,-1,2.28571,-1,37,13.6667,0.234647,1,-1,3.85714,-1,24,6.375,-1,0,-1,0.714286,-1,
21,5.42857,0.99099,0,-1,1,-1,23,7.16667,0.0230426,0,-1,1.71429,-1,55,12.8,0.315259,0,-1,3.85714,-1,32,12,-1,0,-1,1.71429,-1,26,5.57143,0.912707,0,-1,0.571429,-1,61,5.8,0.84227,1,-1,2.28571,-1,28,5.28571,0.016691,0,-1,0.428571,-1,31,7.5,-1,0,-1,2.28571,-1,37,13.6667,-1,0,-1,3.85714,-1,24,6.375,0.929818,0,-1,0.714286,-1,
22,5.42857,-1,1,0.03,1,0.263158,23,7.16667,0.95714,0,0.7525,1.71429,1,55,12.8,0.541607,0,0.3325,3.85714,0.368421,32,12,0.994764,0,0.1325,1.71429,0.263158,26,5.57143,0.997674,0,0.1325,0.571429,0.315789,62,5.8,0.842406,1,0.8025,2.28571,0.947368,28,5.28571,0.798648,0,0.0175,0.428571,0.157895,32,7.5,0.913973,1,0.165,2.28571,0.421053,37,13.6667,-1,0,0.9025,3.85714,1,24,6.375,0.143788,0,0.3175,0.714286,0.473684,
22,5.42857,-1,0,-1,1,-1,23,7.16667,0.812382,0,-1,1.71429,-1,56,12.8,0.648134,1,-1,3.85714,-1,32,12,0.465023,0,-1,1.71429,-1,26,5.57143,0.912582,0,-1,0.571429,-1,63,5.8,0.841841,1,-1,2.28571,-1,28,5.28571,0.44791,0,-1,0.428571,-1,32,7.5,0.797902,0,-1,2.28571,-1,37,13.6667,1,0,-1,3.85714,-1,24,6.375,0.998555,0,-1,0.714286,-1,
22,5.42857,0.98291,0,-1,1,-1,23,7.16667,0.0811555,0,-1,1.71429,-1,56,12.8,0.176123,0,-1,3.85714,-1,32,12,0.229229,0,-1,1.71429,-1,26,5.57143,-1,0,-1,0.571429,-1,63,5.8,0.0162647,0,-1,2.28571,-1,28,5.28571,0.784926,0,-1,0.428571,-1,32,7.5,0.667569,0,-1,2.28571,-1,37,13.6667,1,0,-1,3.85714,-1,24,6.375,-1,0,-1,0.714286,-1,
22,5.42857,0.975734,0,-1,1,-1,23,7.16667,0.0808435,0,-1,1.71429,-1,57,12.8,0.7711,1,-1,3.85714,-1,32,12,0.20769,0,-1,1.71429,-1,26,5.57143,-1,0,-1,0.571429,-1,64,5.8,0.841129,1,-1,2.28571,-1,28,5.28571,0.016562,0,-1,0.428571,-1,33,7.5,0.844218,1,-1,2.28571,-1,37,13.6667,-1,0,-1,3.85714,-1,24,6.375,0.998347,0,-1,0.714286,-1,
22,5.42857,0.968588,0,-1,1,-1,23,7.16667,0.193904,0,-1,1.71429,-1,58,12.8,0.706018,1,-1,3.85714,-1,32,12,0.412792,0,-1,1.71429,-1,26,5.57143,-1,0,-1,0.571429,-1,65,5.8,0.834389,1,-1,2.28571,-1,28,5.28571,0.589069,0,-1,0.428571,-1,33,7.5,0.899248,0,-1,2.28571,-1,37,13.6667,1,0,-1,3.85714,-1,24,6.375,0.997041,0,-1,0.714286,-1,
22,5.42857,0.379053,0,0.03,1,0.263158,23,7.16667,0.0139055,0,0.7525,1.71429,1,59,12.8,0.83756,1,0.3325,3.85714,0.368421,32,12,0.0240977,0,0.1325,1.71429,0.263158,26,5.57143,-1,0,0.1325,0.571429,0.315789,66,5.8,0.844478,1,0.8025,2.28571,0.947368,28,5.28571,0.944938,0,0.0175,0.428571,0.157895,33,7.5,0.208686,0,0.165,2.28571,0.368421,37,13.6667,-1,0,0.9025,3.85714,1,24,6.375,0.994129,0,0.3175,0.714286,0.473684,
22,5.42857,0.415685,0,-1,1,-1,23,7.16667,0.170967,0,-1,1.71429,-1,59,12.8,0.477351,0,-1,3.85714,-1,32,12,0.995337,0,-1,1.71429,-1,26,5.57143,0.834328,0,-1,0.571429,-1,67,5.8,1,1,-1,2.28571,-1,28,5.28571,0.50358,0,-1,0.428571,-1,33,7.5,0.771275,0,-1,2.28571,-1,37,13.6667,1,0,-1,3.85714,-1,24,6.375,0.999874,0,-1,0.714286,-1,
22,5.42857,0.996004,0,-1,1,-1,23,7.16667,0.523798,0,-1,1.71429,-1,60,12.8,0.839046,1,-1,3.85714,-1,32,12,0.996948,0,-1,1.71429,-1,26,5.57143,-1,0,-1,0.571429,-1,67,5.8,0.172179,0,-1,2.28571,-1,28,5.28571,0.932808,0,-1,0.428571,-1,34,6,0.734986,1,-1,1.57143,-1,37,13.6667,1,0,-1,3.85714,-1,24,6.375,0.994329,0,-1,0.714286,-1,
22,5.42857,-1,0,-1,1,-1,23,7.16667,0.523798,0,-1,1.71429,-1,60,12.8,0.424806,0,-1,3.85714,-1,32,12,-1,0,-1,1.71429,-1,26,5.57143,0.142002,0,-1,0.571429,-1,67,5.8,0.733481,0,-1,2.28571,-1,28,5.28571,0.494049,0,-1,0.428571,-1,35,6,0.945329,1,-1,1.57143,-1,37,13.6667,1,0,-1,3.85714,-1,24,6.375,0.73678,0,-1,0.714286,-1,
22,5.42857,-1,0,-1,1,-1,23,7.16667,-1,0,-1,1.71429,-1,60,12.8,0.447169,0,-1,3.85714,-1,32,12,0.165768,0,-1,1.71429,-1,26,5.57143,0.569159,0,-1,0.571429,-1,67,5.8,0.692845,0,-1,2.28571,-1,28,5.28571,-1,0,-1,0.428571,-1,35,6,0.896954,0,-1,1.57143,-1,37,13.6667,1,0,-1,3.85714,-1,24,6.375,0.672719,0,-1,0.714286,-1,
22,5.42857,0.983663,0,0.03,1,0.263158,23,7.16667,0.30535,0,0.7525,1.71429,1,60,12.8,0.706829,0,0.3325,3.85714,0.368421,32,12,0.165768,0,0.1325,1.71429,0.263158,26,5.57143,-1,0,0.1325,0.571429,0.315789,68,5.8,0.982267,1,0.8025,2.28571,0.947368,28,5.28571,-1,0,0.0175,0.428571,0.157895,35,6,0.044914,0,0.0975,1.57143,0.263158,37,13.6667,-1,0,0.9025,3.85714,1,24,6.375,-1,0,0.3175,0.714286,0.473684,
22,5.42857,0.979945,0,-1,1,-1,23,7.16667,0.464872,0,-1,1.71429,-1,61,12.8,0.964876,1,-1,3.85714,-1,33,12,0.999547,1,-1,1.71429,-1,26,5.57143,0.937697,0,-1,0.571429,-1,68,5.8,0.0172754,0,-1,2.28571,-1,28,5.28571,0.935578,0,-1,0.428571,-1,35,6,0.892369,0,-1,1.57143,-1,37,13.6667,1,0,-1,3.85714,-1,24,6.375,-1,0,-1,0.714286,-1,
22,5.42857,0.991709,0,-1,1,-1,23,7.16667,-1,0,-1,1.71429,-1,61,12.8,0.730302,0,-1,3.85714,-1,33,12,0.584835,0,-1,1.71429,-1,26,5.57143,-1,0,-1,0.571429,-1,68,5.8,0.204498,0,-1,2.28571,-1,28,5.28571,0.935578,0,-1,0.428571,-1,35,6,0.483709,0,-1,1.57143,-1,37,13.6667,1,0,-1,3.85714,-1,24,6.375,0.98097,0,-1,0.714286,-1,
22,5.42857,0.443855,0,-1,1,-1,24,6.5,0.561512,1,-1,1.57143,-1,62,12.8,0.613031,1,-1,3.85714,-1,34,12,0.970753,1,-1,1.71429,-1,26,5.57143,0.836828,0,-1,0.571429,-1,69,5.8,0.715204,1,-1,2.28571,-1,28,5.28571,0.918115,0,-1,0.428571,-1,35,6,0.677319,0,-1,1.57143,-1,37,13.6667,-1,0,-1,3.85714,-1,24,6.375,0.998981,0,-1,0.714286,-1,
22,5.42857,0.998546,0,-1,1,-1,24,6.5,-1,0,-1,1.57143,-1,63,12.8,0.609058,1,-1,3.85714,-1,35,12,0.980863,1,-1,1.71429,-1,26,5.57143,0.694747,0,-1,0.571429,-1,70,5.8,0.712736,1,-1,2.28571,-1,28,5.28571,0.918111,0,-1,0.428571,-1,35,6,0.850987,0,-1,1.57143,-1,37,13.6667,-1,0,-1,3.85714,-1,24,6.375,-1,0,-1,0.714286,-1,
22,5.42857,-1,0,0.03,1,0.263158,24,6.5,-1,0,0.7175,1.57143,0.947368,64,12.8,0.691468,1,0.3325,3.85714,0.368421,36,12,-1,1,0.1325,1.71429,0.263158,26,5.57143,0.0839427,0,0.1325,0.571429,0.315789,71,5.8,0.85106,1,0.8025,2.28571,0.947368,28,5.28571,0.754963,0,0.0175,0.428571,0.157895,36,6,0.936199,1,0.0975,1.57143,0.263158,37,13.6667,1,0,0.9025,3.85714,1,24,6.375,0.96077,0,0.3175,0.714286,0.473684,
22,5.42857,0.998315,0,-1,1,-1,25,6.33333,0.485714,1,-1,1.42857,-1,64,12.8,0.285593,0,-1,3.85714,-1,36,12,0.999053,0,-1,1.71429,-1,27,5.42857,0.435658,1,-1,0.428571,-1,72,5.8,0.850785,1,-1,2.28571,-1,28,5.28571,0.163146,0,-1,0.428571,-1,36,6,-1,0,-1,1.57143,-1,37,13.6667,1,0,-1,3.85714,-1,24,6.375,0.96077,0,-1,0.714286,-1,
22,5.42857,0.99838,0,-1,1,-1,25,6.33333,-1,0,-1,1.42857,-1,64,12.8,0.444945,0,-1,3.85714,-1,36,12,0.717246,0,-1,1.71429,-1,27,5.42857,0.347667,0,-1,0.428571,-1,73,5.8,0.852188,1,-1,2.28571,-1,28,5.28571,0.856941,0,-1,0.428571,-1,36,6,0.359929,0,-1,1.57143,-1,37,13.6667,1,0,-1,3.85714,-1,24,6.375,0.999856,0,-1,0.714286,-1,
22,5.42857,0.999187,0,-1,1,-1,25,6.33333,0.744097,0,-1,1.42857,-1,64,12.8,0.716741,0,-1,3.85714,-1,36,12,0.505858,0,-1,1.71429,-1,27,5.42857,-1,0,-1,0.428571,-1,73,5.8,-1,0,-1,2.28571,-1,28,5.28571,0.082454,0,-1,0.428571,-1,36,6,0.838828,0,-1,1.57143,-1,37,13.6667,-1,0,-1,3.85714,-1,24,6.375,-1,0,-1,0.714286,-1,
22,5.42857,0.0178757,0,-1,1,-1,25,6.33333,0.335595,0,-1,1.42857,-1,65,12.8,0.788389,1,-1,3.85714,-1,36,12,0.924117,0,-1,1.71429,-1,27,5.42857,0.358033,0,-1,0.428571,-1,74,5.8,0.851508,1,-1,2.28571,-1,28,5.28571,0.877521,0,-1,0.428571,-1,36,6,0.0437837,0,-1,1.57143,-1,37,13.6667,-1,0,-1,3.85714,-1,24,6.375,-1,0,-1,0.714286,-1,
22,5.42857,0.996204,0,0.03,1,0.263158,25,6.33333,0.0452342,0,0.52,1.42857,0.684211,65,12.8,0.457799,0,0.3325,3.85714,0.368421,36,12,0.610145,0,0.1325,1.71429,0.263158,27,5.42857,0.955343,0,0,0.428571,0.210526,75,5.8,0.852163,1,0.8025,2.28571,0.947368,28,5.28571,-1,0,0.0175,0.428571,0.157895,36,6,0.671116,0,0.0975,1.57143,0.263158,37,13.6667,1,0,0.9025,3.85714,1,24,6.375,0.9915,0,0.3175,0.714286,0.473684,
22,5.42857,0.996204,0,-1,1,-1,25,6.33333,0.049666,0,-1,1.42857,-1,65,12.8,0.0279256,0,-1,3.85714,-1,36,12,0.79427,0,-1,1.71429,-1,27,5.42857,-1,0,-1,0.428571,-1,76,5.8,-1,1,-1,2.28571,-1,28,5.28571,0.0880281,0,-1,0.428571,-1,36,6,0.0478623,0,-1,1.57143,-1,37,13.6667,1,0,-1,3.85714,-1,24,6.375,0.999782,0,-1,0.714286,-1,
22,5.42857,0.995364,0,-1,1,-1,25,6.33333,0.958658,0,-1,1.42857,-1,66,12.8,0.808619,1,-1,3.85714,-1,36,12,0.963677,0,-1,1.71429,-1,27,5.42857,0.275459,0,-1,0.428571,-1,77,5.8,0.85184,1,-1,2.28571,-1,28,5.28571,0.11199,0,-1,0.428571,-1,36,6,0.0438519,0,-1,1.57143,-1,38,13.6667,0.99995,1,-1,3.85714,-1,24,6.375,-1,0,-1,0.714286,-1,
22,5.42857,0.990965,0,-1,1,-1,25,6.33333,0.820313,0,-1,1.42857,-1,66,12.8,0.471044,0,-1,3.85714,-1,36,12,0.963513,0,-1,1.71429,-1,27,5.42857,0.395196,0,-1,0.428571,-1,78,5.8,0.886391,1,-1,2.28571,-1,28,5.28571,0.688808,0,-1,0.428571,-1,36,6,0.627357,0,-1,1.57143,-1,38,13.6667,1,0,-1,3.85714,-1,24,6.375,0.990803,0,-1,0.714286,-1,
22,5.42857,0.989443,0,-1,1,-1,25,6.33333,0.102753,0,-1,1.42857,-1,66,12.8,0.0146741,0,-1,3.85714,-1,36,12,0.314713,0,-1,1.71429,-1,27,5.42857,-1,0,-1,0.428571,-1,79,5.8,0.85099,1,-1,2.28571,-1,28,5.28571,0.266303,0,-1,0.428571,-1,36,6,0.077207,0,-1,1.57143,-1,38,13.6667,-1,0,-1,3.85714,-1,24,6.375,0.987253,0,-1,0.714286,-1,
22,5.42857,0.767256,0,0.03,1,0.263158,25,6.33333,0.390564,0,0.52,1.42857,0.684211,67,12.8,0.830569,1,0.3325,3.85714,0.315789,37,12,0.988989,1,0.1325,1.71429,0.263158,27,5.42857,-1,0,0,0.428571,0.210526,80,5.8,-1,1,0.8025,2.28571,0.947368,28,5.28571,0.243184,0,0.0175,0.428571,0.157895,36,6,0.034372,0,0.0975,1.57143,0.263158,38,13.6667,1,0,0.9025,3.85714,1,24,6.375,-1,0,0.3175,0.714286,0.473684,
22,5.42857,0.996262,0,-1,1,-1,25,6.33333,0.125894,0,-1,1.42857,-1,67,12.8,0.0297837,0,-1,3.85714,-1,37,12,0.124781,0,-1,1.71429,-1,27,5.42857,0.205111,0,-1,0.428571,-1,80,5.8,0.202377,0,-1,2.28571,-1,28,5.28571,0.932851,0,-1,0.428571,-1,36,6,0.540963,0,-1,1.57143,-1,38,13.6667,1,0,-1,3.85714,-1,24,6.375,-1,0,-1,0.714286,-1,
22,5.42857,-1,0,-1,1,-1,25,6.33333,0.733057,0,-1,1.42857,-1,68,12.8,0.681049,1,-1,3.85714,-1,38,12,0.984939,1,-1,1.71429,-1,27,5.42857,0.079891,0,-1,0.428571,-1,80,5.8,0.186875,0,-1,2.28571,-1,28,5.28571,0.0704305,0,-1,0.428571,-1,37,10.7143,0.953826,1,-1,1.57143,-1,38,13.6667,-1,0,-1,3.85714,-1,24,6.375,0.989829,0,-1,0.714286,-1,
22,5.42857,-1,0,-1,1,-1,25,6.33333,0.22583,0,-1,1.42857,-1,68,12.8,0.507249,0,-1,3.85714,-1,38,12,0.966693,0,-1,1.71429,-1,27,5.42857,0.966977,0,-1,0.428571,-1,80,5.8,0.7955,0,-1,2.28571,-1,28,5.28571,0.953659,0,-1,0.428571,-1,38,6.57143,0.651282,1,-1,1.14286,-1,38,13.6667,1,0,-1,3.85714,-1,24,6.375,0.98425,0,-1,0.714286,-1,
22,5.42857,0.999011,0,-1,1,-1,25,6.33333,0.375203,0,-1,1.42857,-1,68,12.8,0.666605,0,-1,3.85714,-1,39,12,0.923822,1,-1,1.71429,-1,27,5.42857,0.0525574,0,-1,0.428571,-1,80,5.8,0.152596,0,-1,2.28571,-1,28,5.28571,0.0794476,0,-1,0.428571,-1,38,6.57143,0.0314234,0,-1,1.14286,-1,38,13.6667,1,0,-1,3.85714,-1,24,6.375,0.62105,0,-1,0.714286,-1,
22,5.42857,0.999355,0,0.03,1,0.263158,25,6.33333,0.955426,0,0.52,1.42857,0.684211,69,12.8,0.993843,1,0.3325,3.85714,0.368421,39,12,0.814786,0,0.1325,1.71429,0.263158,27,5.42857,0.976401,0,0,0.428571,0.210526,81,5.8,0.969811,1,0.8025,2.28571,0.947368,28,5.28571,0.362508,0,0.0175,0.428571,0.157895,39,6.14286,0.527341,1,0.0975,1.14286,0.210526,38,13.6667,-1,0,0.9025,3.85714,1,24,6.375,0.990842,0,0.3175,0.714286,0.473684,
22,5.42857,0.999938,0,-1,1,-1,25,6.33333,-1,0,-1,1.42857,-1,70,12.8,0.837715,1,-1,3.85714,-1,39,12,0.80854,0,-1,1.71429,-1,27,5.42857,0.202241,0,-1,0.428571,-1,82,5.8,0.850852,1,-1,2.28571,-1,28,5.28571,0.0158473,0,-1,0.428571,-1,39,6.14286,0.0397977,0,-1,1.14286,-1,38,13.6667,-1,0,-1,3.85714,-1,24,6.375,0.976141,0,-1,0.714286,-1,
22,5.42857,0.959637,0,-1,1,-1,25,6.33333,-1,0,-1,1.42857,-1,70,12.8,0.392046,0,-1,3.85714,-1,39,12,0.868185,0,-1,1.71429,-1,27,5.42857,0.615056,0,-1,0.428571,-1,83,5.8,0.847935,1,-1,2.28571,-1,28,5.28571,0.0158473,0,-1,0.428571,-1,39,6.14286,0.665771,0,-1,1.14286,-1,38,13.6667,1,0,-1,3.85714,-1,24,6.375,0.983569,0,-1,0.714286,-1,
22,5.42857,0.999996,0,-1,1,-1,25,6.33333,0.501851,0,-1,1.42857,-1,70,12.8,0.720495,0,-1,3.85714,-1,39,12,0.812939,0,-1,1.71429,-1,27,5.42857,0.046517,0,-1,0.428571,-1,84,5.8,1,1,-1,2.28571,-1,28,5.28571,0.883532,0,-1,0.428571,-1,39,6.14286,0.602596,0,-1,1.14286,-1,38,13.6667,-1,0,-1,3.85714,-1,24,6.375,-1,0,-1,0.714286,-1,
22,5.42857,1,0,-1,1,-1,25,6.33333,0.595608,0,-1,1.42857,-1,71,12.8,1,1,-1,3.85714,-1,39,12,0.100232,0,-1,1.71429,-1,27,5.42857,0.343586,0,-1,0.428571,-1,85,5.8,0.844783,1,-1,2.28571,-1,28,5.28571,0.953852,0,-1,0.428571,-1,39,6.14286,0.0312682,0,-1,1.14286,-1,38,13.6667,1,0,-1,3.85714,-1,24,6.375,0.544315,0,-1,0.714286,-1,
22,5.42857,0.99998,0,0.03,1,0.263158,25,6.33333,-1,0,0.52,1.42857,0.684211,71,12.8,0.342381,0,0.3325,3.85714,0.368421,39,12,0.0955811,0,0.1325,1.71429,0.263158,27,5.42857,0.179946,0,0,0.428571,0.210526,85,5.8,0.334162,0,0.8025,2.28571,0.947368,28,5.28571,0.883283,0,0.0175,0.428571,0.157895,39,6.14286,0.338699,0,0.0975,1.14286,0.210526,38,13.6667,1,0,0.9025,3.85714,1,24,6.375,0.998096,0,0.3175,0.714286,0.473684,
22,5.42857,0.999953,0,-1,1,-1,25,6.33333,0.0703797,0,-1,1.42857,-1,72,12.8,0.703255,1,-1,3.85714,-1,40,12,0.96303,1,-1,1.71429,-1,27,5.42857,0.205276,0,-1,0.428571,-1,86,5.8,0.716823,1,-1,2.28571,-1,28,5.28571,0.0202698,0,-1,0.428571,-1,39,6.14286,0.94809,0,-1,1.14286,-1,38,13.6667,1,0,-1,3.85714,-1,24,6.375,0.998096,0,-1,0.714286,-1,
23,11.2857,0.963639,1,-1,1.28571,-1,25,6.33333,0.0703797,0,-1,1.42857,-1,72,12.8,0.103775,0,-1,3.85714,-1,40,12,0.722529,0,-1,1.71429,-1,27,5.42857,0.205276,0,-1,0.428571,-1,87,5.8,0.844218,1,-1,2.28571,-1,28,5.28571,0.882712,0,-1,0.428571,-1,39,6.14286,0.0301853,0,-1,1.14286,-1,38,13.6667,1,0,-1,3.85714,-1,24,6.375,0.999802,0,-1,0.714286,-1,
23,11.2857,0.981601,0,-1,1.28571,-1,25,6.33333,0.471049,0,-1,1.42857,-1,72,12.8,0.251651,0,-1,3.85714,-1,40,12,0.239058,0,-1,1.71429,-1,27,5.42857,0.997292,0,-1,0.428571,-1,88,5.8,0.841406,1,-1,2.28571,-1,28,5.28571,0.208623,0,-1,0.428571,-1,39,6.14286,0.729917,0,-1,1.14286,-1,38,13.6667,1,0,-1,3.85714,-1,24,6.375,0.999909,0,-1,0.714286,-1,
23,11.2857,0.992834,0,-1,1.28571,-1,25,6.33333,-1,0,-1,1.42857,-1,73,12.8,0.777614,1,-1,3.85714,-1,41,12,0.992197,1,-1,1.71429,-1,27,5.42857,-1,0,-1,0.428571,-1,88,5.8,0.243485,0,-1,2.28571,-1,28,5.28571,0.882762,0,-1,0.428571,-1,39,6.14286,0.706897,0,-1,1.14286,-1,39,13.6667,-1,1,-1,3.85714,-1,24,6.375,0.9962,0,-1,0.714286,-1,
23,11.2857,-1,0,0.04,1.28571,0.263158,25,6.33333,-1,0,0.52,1.42857,0.684211,74,12.8,0.701612,1,0.3325,3.85714,0.368421,42,8.42857,-1,1,0.1325,1.71429,0.263158,27,5.42857,0.754006,0,0,0.428571,0.210526,88,5.8,0.751055,0,0.8025,2.28571,0.947368,28,5.28571,-1,0,0.0175,0.428571,0.157895,39,6.14286,0.027928,0,0.0975,1.14286,0.210526,39,13.6667,1,0,0.9025,3.85714,1,24,6.375,0.999853,0,0.3175,0.714286,0.473684,
23,11.2857,0.979297,0,-1,1.28571,-1,25,6.33333,0.0394102,0,-1,1.42857,-1,75,12.8,0.715063,1,-1,3.85714,-1,42,8.42857,0.537652,0,-1,1.71429,-1,27,5.42857,0.601398,0,-1,0.428571,-1,88,5.8,0.206511,0,-1,2.28571,-1,28,5.28571,0.107788,0,-1,0.428571,-1,39,6.14286,0.781635,0,-1,1.14286,-1,39,13.6667,1,0,-1,3.85714,-1,24,6.375,0.564574,0,-1,0.714286,-1,
23,11.2857,0.988777,0,-1,1.28571,-1,25,6.33333,0.954523,0,-1,1.42857,-1,75,12.8,0.450429,0,-1,3.85714,-1,43,8.42857,0.968087,1,-1,1.71429,-1,27,5.42857,0.912111,0,-1,0.428571,-1,89,5.8,0.827728,1,-1,2.28571,-1,28,5.28571,0.791495,0,-1,0.428571,-1,39,6.14286,0.975964,0,-1,1.14286,-1,39,13.6667,1,0,-1,3.85714,-1,24,6.375,0.99957,0,-1,0.714286,-1,
23,11.2857,0.983799,0,-1,1.28571,-1,25,6.33333,-1,0,-1,1.42857,-1,76,12.8,0.769818,1,-1,3.85714,-1,43,8.42857,0.975582,0,-1,1.71429,-1,27,5.42857,0.866804,0,-1,0.428571,-1,90,5.8,0.839208,1,-1,2.28571,-1,28,5.28571,0.964606,0,-1,0.428571,-1,39,6.14286,0.701222,0,-1,1.14286,-1,39,13.6667,1,0,-1,3.85714,-1,24,6.375,0.991471,0,-1,0.714286,-1,
23,11.2857,0.98724,0,-1,1.28571,-1,25,6.33333,0.762909,0,-1,1.42857,-1,76,12.8,0.429177,0,-1,3.85714,-1,43,8.42857,0.507733,0,-1,1.71429,-1,27,5.42857,0.607029,0,-1,0.428571,-1,90,5.8,0.726343,0,-1,2.28571,-1,28,5.28571,0.115488,0,-1,0.428571,-1,39,6.14286,0.762129,0,-1,1.14286,-1,39,13.6667,-1,0,-1,3.85714,-1,24,6.375,-1,0,-1,0.714286,-1,
23,11.2857,0.989663,0,0.04,1.28571,0.263158,25,6.33333,-1,0,0.52,1.42857,0.684211,76,12.8,0.0130875,0,0.3325,3.85714,0.368421,43,8.42857,0.125628,0,0.1325,1.71429,0.315789,27,5.42857,0.621313,0,0,0.428571,0.210526,91,5.8,0.826383,1,0.8025,2.28571,0.947368,28,5.28571,0.326675,0,0.0175,0.428571,0.157895,39,6.14286,0.0330286,0,0.0975,1.14286,0.210526,40,13.5,-1,1,0.705,3.71429,1,24,6.375,0.997044,0,0.3175,0.714286,0.473684,
23,11.2857,0.390483,0,-1,1.28571,-1,25,6.33333,0.569036,0,-1,1.42857,-1,77,12.8,0.741232,1,-1,3.85714,-1,44,8.42857,0.971797,1,-1,1.71429,-1,27,5.42857,0.887708,0,-1,0.428571,-1,91,5.8,0.734329,0,-1,2.28571,-1,28,5.28571,0.0145898,0,-1,0.428571,-1,39,6.14286,0.965272,0,-1,1.14286,-1,40,13.5,1,0,-1,3.71429,-1,24,6.375,0.575266,0,-1,0.714286,-1,
23,11.2857,0.997069,0,-1,1.28571,-1,25,6.33333,0.151708,0,-1,1.42857,-1,77,12.8,0.668115,0,-1,3.85714,-1,45,8.42857,0.99739,1,-1,1.71429,-1,27,5.42857,0.0506945,0,-1,0.428571,-1,91,5.8,0.780911,0,-1,2.28571,-1,28,5.28571,0.710886,0,-1,0.428571,-1,39,6.14286,0.139774,0,-1,1.14286,-1,40,13.5,1,0,-1,3.71429,-1,24,6.375,0.836446,0,-1,0.714286,-1,
23,11.2857,-1,0,-1,1.28571,-1,25,6.33333,0.459242,0,-1,1.42857,-1,78,12.8,0.839018,1,-1,3.85714,-1,45,8.42857,0.599925,0,-1,1.71429,-1,27,5.42857,0.12523,0,-1,0.428571,-1,92,5.8,0.699958,1,-1,2.28571,-1,28,5.28571,0.0158029,0,-1,0.428571,-1,39,6.14286,0.0317429,0,-1,1.14286,-1,40,13.5,0.999999,0,-1,3.71429,-1,24,6.375,0.999892,0,-1,0.714286,-1,
23,11.2857,0.999585,0,-1,1.28571,-1,25,6.33333,0.421469,0,-1,1.42857,-1,78,12.8,0.53571,0,-1,3.85714,-1,46,8.42857,1,1,-1,1.71429,-1,27,5.42857,0.97423,0,-1,0.428571,-1,93,5.8,0.828966,1,-1,2.28571,-1,28,5.28571,0.135198,0,-1,0.428571,-1,39,6.14286,0.957153,0,-1,1.14286,-1,40,13.5,1,0,-1,3.71429,-1,24,6.375,0.607936,0,-1,0.714286,-1,
23,11.2857,-1,0,0.04,1.28571,0.263158,26,5.83333,0.572862,1,0.49,1.14286,0.526316,78,12.8,0.284742,0,0.3325,3.85714,0.368421,46,8.42857,0.977519,0,0.1325,1.71429,0.263158,27,5.42857,0.964734,0,0,0.428571,0.210526,93,5.8,0.644588,0,0.8025,2.28571,0.947368,28,5.28571,0.9621,0,0.0175,0.428571,0.157895,39,6.14286,-1,0,0.0975,1.14286,0.210526,40,13.5,1,0,0.705,3.71429,1,24,6.375,0.993435,0,0.3175,0.714286,0.473684,
23,11.2857,0.999999,0,-1,1.28571,-1,26,5.83333,0.207829,0,-1,1.14286,-1,78,12.8,0.700363,0,-1,3.85714,-1,46,8.42857,-1,0,-1,1.71429,-1,27,5.42857,0.563008,0,-1,0.428571,-1,93,5.8,0.277358,0,-1,2.28571,-1,28,5.28571,0.955854,0,-1,0.428571,-1,39,6.14286,-1,0,-1,1.14286,-1,40,13.5,1,0,-1,3.71429,-1,24,6.375,0.398449,0,-1,0.714286,-1,
