CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,
40,19.8182,-1,1,-1,42,-1,37,26.5833,0.846128,0,-1,29.0909,-1,36,12.2222,0.545637,0,-1,39,-1,
40,19.8182,0.937373,0,-1,42,-1,37,26.5833,0.997534,0,-1,29.0909,-1,36,12.2222,0.178526,0,-1,39,-1,
40,19.8182,-1,0,-1,42,-1,37,26.5833,0.0596936,0,-1,29.0909,-1,36,12.2222,0.00537962,0,-1,39,-1,
40,19.8182,-1,0,-1,42,-1,38,25.6667,0.75146,1,-1,28.7273,-1,37,12.1111,0.926936,1,-1,38.9091,-1,
40,19.8182,-1,0,-1,42,-1,38,25.6667,0.782763,0,-1,28.7273,-1,37,12.1111,-1,0,-1,38.9091,-1,
40,19.8182,-1,0,-1,42,-1,38,25.6667,0.78163,0,-1,28.7273,-1,37,12.1111,-1,0,-1,38.9091,-1,
40,19.8182,-1,0,-1,42,-1,38,25.6667,1,0,-1,28.7273,-1,37,12.1111,-1,0,-1,38.9091,-1,
40,19.8182,-1,0,0.742222,42,0.75,38,25.6667,-1,0,0.555556,28.7273,0.6,37,12.1111,-1,0,0.544444,38.9091,0.65,
40,19.8182,-1,0,-1,42,-1,38,25.6667,0.999999,0,-1,28.7273,-1,37,12.1111,0.103374,0,-1,38.9091,-1,
40,19.8182,0.999945,0,-1,42,-1,38,25.6667,0.998984,0,-1,28.7273,-1,37,12.1111,-1,0,-1,38.9091,-1,
40,19.8182,-1,0,-1,42,-1,38,25.6667,0.901727,0,-1,28.7273,-1,37,12.1111,0.0561517,0,-1,38.9091,-1,
40,19.8182,0.999992,0,-1,42,-1,38,25.6667,0.998626,0,-1,28.7273,-1,37,12.1111,0.0473713,0,-1,38.9091,-1,
40,19.8182,0.921929,0,-1,42,-1,38,25.6667,1,0,-1,28.7273,-1,37,12.1111,0.00853503,0,-1,38.9091,-1,
40,19.8182,1,0,-1,42,-1,38,25.6667,-1,0,-1,28.7273,-1,37,12.1111,0.0337933,0,-1,38.9091,-1,
40,19.8182,-1,0,-1,42,-1,38,25.6667,-1,0,-1,28.7273,-1,38,11.6667,0.0823113,1,-1,38.5455,-1,
40,19.8182,-1,0,-1,42,-1,38,25.6667,0.999195,0,-1,28.7273,-1,38,11.6667,0.962526,0,-1,38.5455,-1,
40,19.8182,1,0,-1,42,-1,38,25.6667,0.0690029,0,-1,28.7273,-1,38,11.6667,0.00838828,0,-1,38.5455,-1,
40,19.8182,-1,0,-1,42,-1,38,25.6667,0.998865,0,-1,28.7273,-1,38,11.6667,0.0779331,0,-1,38.5455,-1,
40,19.8182,1,0,-1,42,-1,38,25.6667,0.995844,0,-1,28.7273,-1,38,11.6667,0.0049361,0,-1,38.5455,-1,
40,19.8182,0.930862,0,-1,42,-1,38,25.6667,0.158867,0,-1,28.7273,-1,38,11.6667,0.0970779,0,-1,38.5455,-1,
40,19.8182,0.999959,0,-1,42,-1,38,25.6667,0.998644,0,-1,28.7273,-1,38,11.6667,1,0,-1,38.5455,-1,
41,19.7273,1,1,-1,42,-1,38,25.6667,0.888811,0,-1,28.7273,-1,38,11.6667,-1,0,-1,38.5455,-1,
41,19.7273,-1,0,-1,42,-1,38,25.6667,0.999578,0,-1,28.7273,-1,38,11.6667,-1,0,-1,38.5455,-1,
41,19.7273,0.999964,0,-1,42,-1,38,25.6667,-1,0,-1,28.7273,-1,38,11.6667,-1,0,-1,38.5455,-1,
41,19.7273,0.999994,0,-1,42,-1,38,25.6667,-1,0,-1,28.7273,-1,38,11.6667,-1,0,-1,38.5455,-1,
41,19.7273,0.919157,0,-1,42,-1,38,25.6667,-1,0,-1,28.7273,-1,38,11.6667,1,0,-1,38.5455,-1,
41,19.7273,0.999995,0,-1,42,-1,38,25.6667,-1,0,-1,28.7273,-1,38,11.6667,1,0,-1,38.5455,-1,
41,19.7273,0.999997,0,-1,42,-1,38,25.6667,-1,0,-1,28.7273,-1,38,11.6667,1,0,-1,38.5455,-1,
41,19.7273,0.928612,0,-1,42,-1,38,25.6667,-1,0,-1,28.7273,-1,38,11.6667,1,0,-1,38.5455,-1,
41,19.7273,0.998869,0,-1,42,-1,38,25.6667,0.845542,0,-1,28.7273,-1,38,11.6667,0.0691593,0,-1,38.5455,-1,
41,19.7273,0.932678,0,-1,42,-1,38,25.6667,0.999049,0,-1,28.7273,-1,38,11.6667,0.00494796,0,-1,38.5455,-1,
41,19.7273,0.999997,0,-1,42,-1,38,25.6667,0.888991,0,-1,28.7273,-1,38,11.6667,0.262228,0,-1,38.5455,-1,
41,19.7273,0.502335,0,-1,42,-1,38,25.6667,0.99904,0,-1,28.7273,-1,38,11.6667,0.0564446,0,-1,38.5455,-1,
41,19.7273,-1,0,-1,42,-1,38,25.6667,-1,0,-1,28.7273,-1,38,11.6667,-1,0,-1,38.5455,-1,
41,19.7273,0.999998,0,-1,42,-1,38,25.6667,-1,0,-1,28.7273,-1,38,11.6667,0.00624788,0,-1,38.5455,-1,
41,19.7273,0.0542975,0,-1,42,-1,38,25.6667,-1,0,-1,28.7273,-1,38,11.6667,1,0,-1,38.5455,-1,
41,19.7273,0.925153,0,-1,42,-1,38,25.6667,-1,0,-1,28.7273,-1,38,11.6667,-1,0,-1,38.5455,-1,
41,19.7273,1,0,0.742222,42,0.75,38,25.6667,0.217971,0,0.555556,28.7273,0.6,38,11.6667,1,0,0.524444,38.5455,0.65,
41,19.7273,-1,0,-1,42,-1,38,25.6667,1,0,-1,28.7273,-1,38,11.6667,1,0,-1,38.5455,-1,
41,19.7273,-1,0,-1,42,-1,38,25.6667,-1,0,-1,28.7273,-1,38,11.6667,1,0,-1,38.5455,-1,
41,19.7273,-1,0,-1,42,-1,38,25.6667,-1,0,-1,28.7273,-1,38,11.6667,1,0,-1,38.5455,-1,
41,19.7273,0.999998,0,-1,42,-1,39,18,-1,1,-1,25.9091,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,0.976806,1,-1,42,-1,39,18,0.0740691,0,-1,25.9091,-1,38,11.6667,0.167978,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,39,18,-1,0,-1,25.9091,-1,38,11.6667,0.0475575,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,39,18,0.996645,0,-1,25.9091,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,39,18,-1,0,-1,25.9091,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,0.937376,0,-1,42,-1,39,18,0.842734,0,-1,25.9091,-1,38,11.6667,0.00771219,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,39,18,0.996972,0,-1,25.9091,-1,38,11.6667,0.0408081,0,-1,38.5455,-1,
42,19.6364,0.994568,0,-1,42,-1,39,18,-1,0,-1,25.9091,-1,38,11.6667,0.0058651,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,39,18,-1,0,-1,25.9091,-1,38,11.6667,0.040917,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,39,18,0.993418,0,-1,25.9091,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,0.945389,0,-1,42,-1,39,18,0.10226,0,-1,25.9091,-1,38,11.6667,0.0496127,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,39,18,1,0,-1,25.9091,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,39,18,0.893632,0,-1,25.9091,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,0.945565,0,-1,42,-1,39,18,1,0,-1,25.9091,-1,38,11.6667,0.0132018,0,-1,38.5455,-1,
42,19.6364,0.996894,0,-1,42,-1,40,15.8333,-1,1,-1,25,-1,38,11.6667,0.0566422,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,40,15.8333,-1,0,-1,25,-1,38,11.6667,0.00481266,0,-1,38.5455,-1,
42,19.6364,1,0,-1,42,-1,40,15.8333,-1,0,-1,25,-1,38,11.6667,0.26178,0,-1,38.5455,-1,
42,19.6364,0.941674,0,-1,42,-1,40,15.8333,0.108296,0,-1,25,-1,38,11.6667,0.0104684,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,40,15.8333,0.991439,0,-1,25,-1,38,11.6667,0.0474857,0,-1,38.5455,-1,
42,19.6364,0.927077,0,-1,42,-1,40,15.8333,-1,0,-1,25,-1,38,11.6667,0.00471091,0,-1,38.5455,-1,
42,19.6364,0.927826,0,-1,42,-1,40,15.8333,0.773528,0,-1,25,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,0.965158,0,-1,42,-1,40,15.8333,0.097228,0,-1,25,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,0.938978,0,-1,42,-1,40,15.8333,-1,0,-1,25,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,0.96446,0,-1,42,-1,40,15.8333,0.0413821,0,-1,25,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,40,15.8333,0.997119,0,-1,25,-1,38,11.6667,0.0408177,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,40,15.8333,0.991733,0,-1,25,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,-1,0,0.742222,42,0.75,40,15.8333,0.11904,0,0.553333,25,0.6,38,11.6667,0.00523514,0,0.524444,38.5455,0.65,
42,19.6364,-1,0,-1,42,-1,40,15.8333,0.0470442,0,-1,25,-1,38,11.6667,0.0046041,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,40,15.8333,-1,0,-1,25,-1,38,11.6667,0.170216,0,-1,38.5455,-1,
42,19.6364,0.933942,0,-1,42,-1,40,15.8333,-1,0,-1,25,-1,38,11.6667,0.00509334,0,-1,38.5455,-1,
42,19.6364,0.996092,0,-1,42,-1,40,15.8333,0.89988,0,-1,25,-1,38,11.6667,0.00718045,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,40,15.8333,0.768348,0,-1,25,-1,38,11.6667,0.0408267,0,-1,38.5455,-1,
42,19.6364,0.999999,0,-1,42,-1,40,15.8333,0.0412552,0,-1,25,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,0.918704,0,-1,42,-1,40,15.8333,-1,0,-1,25,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,0.999999,0,-1,42,-1,40,15.8333,0.452064,0,-1,25,-1,38,11.6667,0.00495631,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,40,15.8333,1,0,-1,25,-1,38,11.6667,0.00692821,0,-1,38.5455,-1,
42,19.6364,0.936947,0,-1,42,-1,40,15.8333,-1,0,-1,25,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,40,15.8333,0.992903,0,-1,25,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,0.936537,0,-1,42,-1,40,15.8333,-1,0,-1,25,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,0.927335,0,-1,42,-1,40,15.8333,0.0761188,0,-1,25,-1,38,11.6667,0.0358831,0,-1,38.5455,-1,
42,19.6364,0.933623,0,-1,42,-1,40,15.8333,0.840688,0,-1,25,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,40,15.8333,0.996246,0,-1,25,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,41,15.25,0.558603,1,-1,24.5455,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,0.927333,0,-1,42,-1,41,15.25,0.886582,0,-1,24.5455,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,0.998916,0,-1,42,-1,41,15.25,0.998814,0,-1,24.5455,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,1,0,-1,42,-1,41,15.25,1,0,-1,24.5455,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,41,15.25,-1,0,-1,24.5455,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,0.999608,0,-1,42,-1,41,15.25,0.841375,0,-1,24.5455,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,1,0,-1,42,-1,41,15.25,0.998076,0,-1,24.5455,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,41,15.25,0.0568531,0,-1,24.5455,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,0.925677,0,-1,42,-1,41,15.25,-1,0,-1,24.5455,-1,38,11.6667,0.630685,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,41,15.25,0.887775,0,-1,24.5455,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,0.944559,0,-1,42,-1,41,15.25,0.998472,0,-1,24.5455,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,0.999944,0,-1,42,-1,41,15.25,-1,0,-1,24.5455,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,0.925747,0,-1,42,-1,41,15.25,0.999409,0,-1,24.5455,-1,38,11.6667,0.00553542,0,-1,38.5455,-1,
42,19.6364,0.999907,0,-1,42,-1,41,15.25,-1,0,-1,24.5455,-1,38,11.6667,0.00437802,0,-1,38.5455,-1,
42,19.6364,1,0,0.742222,42,0.75,41,15.25,-1,0,0.553333,24.5455,0.6,38,11.6667,1,0,0.524444,38.5455,0.65,
42,19.6364,-1,0,-1,42,-1,41,15.25,-1,0,-1,24.5455,-1,38,11.6667,0.0490314,0,-1,38.5455,-1,
42,19.6364,0.99986,0,-1,42,-1,41,15.25,-1,0,-1,24.5455,-1,38,11.6667,0.155005,0,-1,38.5455,-1,
42,19.6364,1,0,-1,42,-1,41,15.25,-1,0,-1,24.5455,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,41,15.25,0.998933,0,-1,24.5455,-1,38,11.6667,0.262549,0,-1,38.5455,-1,
42,19.6364,0.926136,0,-1,42,-1,41,15.25,0.0365764,0,-1,24.5455,-1,38,11.6667,0.154302,0,-1,38.5455,-1,
42,19.6364,1,0,-1,42,-1,41,15.25,1,0,-1,24.5455,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,0.996851,0,-1,42,-1,41,15.25,-1,0,-1,24.5455,-1,38,11.6667,0.00426584,0,-1,38.5455,-1,
42,19.6364,0.930712,0,-1,42,-1,41,15.25,0.999052,0,-1,24.5455,-1,38,11.6667,0.262477,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,41,15.25,-1,0,-1,24.5455,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,41,15.25,0.888163,0,-1,24.5455,-1,38,11.6667,0.00415695,0,-1,38.5455,-1,
42,19.6364,0.945199,0,-1,42,-1,41,15.25,0.019338,0,-1,24.5455,-1,38,11.6667,0.115022,0,-1,38.5455,-1,
42,19.6364,1,0,-1,42,-1,41,15.25,0.777361,0,-1,24.5455,-1,38,11.6667,0.00623852,0,-1,38.5455,-1,
42,19.6364,0.392347,0,-1,42,-1,41,15.25,0.999184,0,-1,24.5455,-1,38,11.6667,0.00406283,0,-1,38.5455,-1,
42,19.6364,0.918902,0,-1,42,-1,41,15.25,-1,0,-1,24.5455,-1,38,11.6667,0.00909883,0,-1,38.5455,-1,
42,19.6364,0.928854,0,-1,42,-1,41,15.25,-1,0,-1,24.5455,-1,38,11.6667,0.173016,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,41,15.25,-1,0,-1,24.5455,-1,38,11.6667,0.00458837,0,-1,38.5455,-1,
42,19.6364,1,0,-1,42,-1,42,14.6667,0.765752,1,-1,24.0909,-1,38,11.6667,0.0410753,0,-1,38.5455,-1,
42,19.6364,0.935907,0,-1,42,-1,42,14.6667,0.0570306,0,-1,24.0909,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,42,14.6667,-1,0,-1,24.0909,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,0.940197,0,-1,42,-1,42,14.6667,-1,0,-1,24.0909,-1,38,11.6667,0.00399631,0,-1,38.5455,-1,
42,19.6364,0.914489,0,-1,42,-1,42,14.6667,-1,0,-1,24.0909,-1,38,11.6667,0.172892,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,42,14.6667,-1,0,-1,24.0909,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,42,14.6667,-1,0,-1,24.0909,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,42,14.6667,0.0256066,0,-1,24.0909,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,1,0,-1,42,-1,42,14.6667,0.0130232,0,-1,24.0909,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,42,14.6667,0.859854,0,-1,24.0909,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,0.999589,0,-1,42,-1,42,14.6667,0.795192,0,-1,24.0909,-1,38,11.6667,0.26208,0,-1,38.5455,-1,
42,19.6364,0.925567,0,-1,42,-1,42,14.6667,0.999971,0,-1,24.0909,-1,38,11.6667,0.0406387,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,42,14.6667,1,0,-1,24.0909,-1,38,11.6667,0.00388026,0,-1,38.5455,-1,
42,19.6364,0.931339,0,0.742222,42,0.75,42,14.6667,0.129379,0,0.553333,24.0909,0.6,38,11.6667,1,0,0.524444,38.5455,0.65,
42,19.6364,0.925565,0,-1,42,-1,42,14.6667,1,0,-1,24.0909,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,1,0,-1,42,-1,42,14.6667,-1,0,-1,24.0909,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,0.932019,0,-1,42,-1,42,14.6667,0.128145,0,-1,24.0909,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,0.931961,0,-1,42,-1,42,14.6667,0.999992,0,-1,24.0909,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,0.0877243,0,-1,42,-1,42,14.6667,-1,0,-1,24.0909,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,42,14.6667,0.118523,0,-1,24.0909,-1,38,11.6667,0.00445837,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,42,14.6667,1,0,-1,24.0909,-1,38,11.6667,0.0397861,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,42,14.6667,0.126837,0,-1,24.0909,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,42,14.6667,0.0181794,0,-1,24.0909,-1,38,11.6667,0.00869727,0,-1,38.5455,-1,
42,19.6364,0.937279,0,-1,42,-1,42,14.6667,1,0,-1,24.0909,-1,38,11.6667,0.00588346,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,42,14.6667,1,0,-1,24.0909,-1,38,11.6667,0.00436842,0,-1,38.5455,-1,
42,19.6364,1,0,-1,42,-1,42,14.6667,0.793462,0,-1,24.0909,-1,38,11.6667,0.0407509,0,-1,38.5455,-1,
42,19.6364,0.475882,0,-1,42,-1,42,14.6667,0.999972,0,-1,24.0909,-1,38,11.6667,0.0357135,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,42,14.6667,0.314709,0,-1,24.0909,-1,38,11.6667,0.035822,0,-1,38.5455,-1,
42,19.6364,0.0690486,0,-1,42,-1,42,14.6667,0.792676,0,-1,24.0909,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,42,14.6667,-1,0,-1,24.0909,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,0.91885,0,-1,42,-1,42,14.6667,1,0,-1,24.0909,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,0.918299,0,-1,42,-1,42,14.6667,0.125702,0,-1,24.0909,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,42,14.6667,0.999993,0,-1,24.0909,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,0.996787,0,-1,42,-1,42,14.6667,1,0,-1,24.0909,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,42,14.6667,-1,0,-1,24.0909,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,42,14.6667,-1,0,-1,24.0909,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,0.922647,0,-1,42,-1,42,14.6667,1,0,-1,24.0909,-1,38,11.6667,0.00570697,0,-1,38.5455,-1,
42,19.6364,0.211838,0,-1,42,-1,42,14.6667,0.127624,0,-1,24.0909,-1,38,11.6667,0.0356621,0,-1,38.5455,-1,
42,19.6364,0.916497,0,-1,42,-1,42,14.6667,0.79927,0,-1,24.0909,-1,38,11.6667,0.0543516,0,-1,38.5455,-1,
42,19.6364,0.948114,0,-1,42,-1,42,14.6667,0.999992,0,-1,24.0909,-1,38,11.6667,0.0038023,0,-1,38.5455,-1,
42,19.6364,1,0,-1,42,-1,42,14.6667,-1,0,-1,24.0909,-1,38,11.6667,0.0083614,0,-1,38.5455,-1,
42,19.6364,0.977492,0,-1,42,-1,42,14.6667,0.151171,0,-1,24.0909,-1,38,11.6667,0.260678,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,43,12.6667,0.842375,1,-1,22.3636,-1,38,11.6667,0.00374562,0,-1,38.5455,-1,
42,19.6364,-1,0,0.742222,42,0.75,43,12.6667,-1,0,0.551111,22.3636,0.6,38,11.6667,0.172784,0,0.524444,38.5455,0.65,
42,19.6364,0.913666,0,-1,42,-1,43,12.6667,0.911716,0,-1,22.3636,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,43,12.6667,1,0,-1,22.3636,-1,38,11.6667,0.0357845,0,-1,38.5455,-1,
42,19.6364,0.931432,0,-1,42,-1,43,12.6667,0.0743036,0,-1,22.3636,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,0.824045,0,-1,42,-1,43,12.6667,-1,0,-1,22.3636,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,43,12.6667,0.123118,0,-1,22.3636,-1,38,11.6667,0.0358085,0,-1,38.5455,-1,
42,19.6364,0.998169,0,-1,42,-1,43,12.6667,1,0,-1,22.3636,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,1,0,-1,42,-1,43,12.6667,-1,0,-1,22.3636,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,0.940247,0,-1,42,-1,43,12.6667,1,0,-1,22.3636,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,0.931847,0,-1,42,-1,43,12.6667,1,0,-1,22.3636,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,0.944975,0,-1,42,-1,43,12.6667,0.913498,0,-1,22.3636,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,1,0,-1,42,-1,43,12.6667,0.99996,0,-1,22.3636,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,0.928253,0,-1,42,-1,43,12.6667,0.911863,0,-1,22.3636,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,0.944972,0,-1,42,-1,43,12.6667,1,0,-1,22.3636,-1,38,11.6667,0.035589,0,-1,38.5455,-1,
42,19.6364,0.933572,0,-1,42,-1,43,12.6667,1,0,-1,22.3636,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,0.143158,0,-1,42,-1,43,12.6667,0.0947618,0,-1,22.3636,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,0.999739,0,-1,42,-1,43,12.6667,0.025506,0,-1,22.3636,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,0.937629,0,-1,42,-1,43,12.6667,0.999976,0,-1,22.3636,-1,38,11.6667,0.00427759,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,43,12.6667,-1,0,-1,22.3636,-1,38,11.6667,0.00539416,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,43,12.6667,-1,0,-1,22.3636,-1,38,11.6667,0.0316685,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,43,12.6667,-1,0,-1,22.3636,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,43,12.6667,-1,0,-1,22.3636,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,0.930666,0,-1,42,-1,43,12.6667,-1,0,-1,22.3636,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,1,0,-1,42,-1,43,12.6667,-1,0,-1,22.3636,-1,38,11.6667,0.00496382,0,-1,38.5455,-1,
42,19.6364,0.93687,0,-1,42,-1,43,12.6667,0.330189,0,-1,22.3636,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,43,12.6667,0.90093,0,-1,22.3636,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,43,12.6667,-1,0,-1,22.3636,-1,38,11.6667,0.119879,0,-1,38.5455,-1,
42,19.6364,0.925707,0,-1,42,-1,43,12.6667,-1,0,-1,22.3636,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,1,0,-1,42,-1,44,11.75,0.0696395,1,-1,21.9091,-1,38,11.6667,0.00521553,0,-1,38.5455,-1,
42,19.6364,0.937826,0,-1,42,-1,44,11.75,1,0,-1,21.9091,-1,38,11.6667,0.00406229,0,-1,38.5455,-1,
42,19.6364,0.937493,0,0.742222,42,0.75,44,11.75,1,0,0.546667,21.9091,0.55,38,11.6667,0.0355414,0,0.524444,38.5455,0.65,
42,19.6364,-1,0,-1,42,-1,44,11.75,-1,0,-1,21.9091,-1,38,11.6667,0.0315642,0,-1,38.5455,-1,
42,19.6364,0.934457,0,-1,42,-1,44,11.75,0.0491915,0,-1,21.9091,-1,38,11.6667,-1,0,-1,38.5455,-1,
42,19.6364,1,0,-1,42,-1,44,11.75,1,0,-1,21.9091,-1,38,11.6667,0.00507355,0,-1,38.5455,-1,
42,19.6364,1,0,-1,42,-1,44,11.75,0.0633024,0,-1,21.9091,-1,38,11.6667,0.00364649,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,44,11.75,1,0,-1,21.9091,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,0.876683,0,-1,42,-1,44,11.75,0.898372,0,-1,21.9091,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,44,11.75,-1,0,-1,21.9091,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,-1,0,-1,42,-1,44,11.75,0.999734,0,-1,21.9091,-1,38,11.6667,1,0,-1,38.5455,-1,
42,19.6364,1,0,-1,42,-1,44,11.75,-1,0,-1,21.9091,-1,38,11.6667,-1,0,-1,38.5455,-1,
43,16.8182,-1,1,-1,40.6364,-1,44,11.75,1,0,-1,21.9091,-1,38,11.6667,0.00357771,0,-1,38.5455,-1,
43,16.8182,-1,0,-1,40.6364,-1,44,11.75,-1,0,-1,21.9091,-1,38,11.6667,0.259932,0,-1,38.5455,-1,
