,CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9
115,22,16.2,0.043007,0,0.8275,17.5714,0.897436,53,20,0.332737,0,0.9475,21.4286,1.0,36,7.75,0.0379542,0,0.59,17.1429,0.769231,19,10,0.33878,0,0.5975,18.2857,0.923077,30,13.5,0.314855,0,0.735,18.8571,0.923077,31,17.8,0.777536,0,0.83,18.2857,0.897436,44,12.1667,0.08106210000000001,0,0.75,5.0,1.0,28,8.5,-1.0,0,0.73,17.5714,0.974359,47,7.75,0.5797140000000001,0,0.5125,17.0,0.8205129999999999,51,16,0.00366265,0,0.72,18.7143,0.923077,44,22.3333,0.715396,1,0.7375,7.285710000000001,0.9487180000000001,49,9.83333,0.752783,1,0.56,3.8571400000000002,0.9487180000000001,29,15.8571,0.431551,0,0.585,6.14286,0.769231,38,9.25,-1.0,0,0.83,17.5714,0.9487180000000001,42,19.1667,0.999167,0,0.6975,18.7143,0.897436,46,11,0.409621,0,0.5225,4.42857,0.692308,19,7.25,0.735792,0,0.6125,17.0,0.717949,47,16.6,0.0261615,1,0.9025,6.57143,1.0,52,9.75,0.63093,0,0.725,19.4286,0.897436,35,12.1667,0.9975950000000001,0,0.48,3.71429,0.717949,44,9.75,0.69424,1,0.765,18.2857,0.8461540000000001,31,9,0.676357,1,0.5375,16.8571,0.8205129999999999,47,7.85714,0.9999020000000001,1,0.6125,3.28571,0.769231,43,6.5,1.0,1,0.78,30.0,0.8717950000000001,31,9.4,0.044138699999999996,0,0.7775,16.5714,0.897436,35,8.5,0.00253683,0,0.5175,17.5714,0.6153850000000001,39,10,0.994173,1,0.725,5.0,0.974359,45,17.3333,0.794033,0,0.88,45.8571,1.0,30,19,0.622282,0,0.9175,19.7143,0.974359,27,16.8333,0.00963807,0,0.73,5.0,0.74359
116,22,16.2,0.039032,0,-1.0,17.5714,-1.0,53,20,0.5523640000000001,0,-1.0,21.4286,-1.0,36,7.75,0.607518,0,-1.0,17.1429,-1.0,19,10,0.49576000000000003,0,-1.0,18.2857,-1.0,31,13.5,0.41321899999999995,1,-1.0,18.8571,-1.0,32,17.8,-1.0,1,-1.0,18.2857,-1.0,45,11.6667,0.0283856,1,-1.0,5.0,-1.0,28,8.5,0.00263,0,-1.0,17.5714,-1.0,47,7.75,0.714093,0,-1.0,17.0,-1.0,51,16,-1.0,0,-1.0,18.7143,-1.0,44,22.3333,0.143055,0,-1.0,7.285710000000001,-1.0,49,9.83333,0.144836,0,-1.0,3.8571400000000002,-1.0,29,15.8571,0.999409,0,-1.0,6.14286,-1.0,38,9.25,-1.0,0,-1.0,17.5714,-1.0,43,19.1667,0.9990020000000001,1,-1.0,18.7143,-1.0,46,11,0.671836,0,-1.0,4.42857,-1.0,19,7.25,0.661859,0,-1.0,17.0,-1.0,47,16.6,0.8678889999999999,0,-1.0,6.57143,-1.0,52,9.75,0.849076,0,-1.0,19.4286,-1.0,35,12.1667,0.9958,0,-1.0,3.71429,-1.0,45,9.75,0.6939270000000001,1,-1.0,18.2857,-1.0,31,9,-1.0,0,-1.0,16.8571,-1.0,48,7.85714,-1.0,1,-1.0,3.28571,-1.0,43,6.5,1.0,0,-1.0,30.0,-1.0,31,9.4,0.0504031,0,-1.0,16.5714,-1.0,35,8.5,0.97696,0,-1.0,17.5714,-1.0,39,10,0.26862600000000003,0,-1.0,5.0,-1.0,45,17.3333,0.360392,0,-1.0,45.8571,-1.0,30,19,0.0300278,0,-1.0,19.7143,-1.0,27,16.8333,0.00963807,0,-1.0,5.0,-1.0
117,22,16.2,0.0393818,0,-1.0,17.5714,-1.0,53,20,0.8474879999999999,0,-1.0,21.4286,-1.0,36,7.75,0.32210900000000003,0,-1.0,17.1429,-1.0,19,10,0.159723,0,-1.0,18.2857,-1.0,31,13.5,0.538604,0,-1.0,18.8571,-1.0,32,17.8,0.6621520000000001,0,-1.0,18.2857,-1.0,45,11.6667,0.263299,0,-1.0,5.0,-1.0,28,8.5,0.775543,0,-1.0,17.5714,-1.0,48,7.75,0.6971510000000001,1,-1.0,17.0,-1.0,51,16,0.00365222,0,-1.0,18.7143,-1.0,44,22.3333,0.0533198,0,-1.0,7.285710000000001,-1.0,49,9.83333,0.999705,0,-1.0,3.8571400000000002,-1.0,29,15.8571,0.133162,0,-1.0,6.14286,-1.0,38,9.25,0.0141351,0,-1.0,17.5714,-1.0,43,19.1667,1.0,0,-1.0,18.7143,-1.0,46,11,0.0639179,0,-1.0,4.42857,-1.0,19,7.25,0.89623,0,-1.0,17.0,-1.0,47,16.6,0.382411,0,-1.0,6.57143,-1.0,52,9.75,0.885424,0,-1.0,19.4286,-1.0,35,12.1667,0.855432,0,-1.0,3.71429,-1.0,46,9.75,0.8316600000000001,1,-1.0,18.2857,-1.0,32,9.8,0.9998870000000001,1,-1.0,17.0,-1.0,49,7.85714,0.9999020000000001,1,-1.0,3.28571,-1.0,43,6.5,0.9450860000000001,0,-1.0,30.0,-1.0,31,9.4,-1.0,0,-1.0,16.5714,-1.0,35,8.5,0.41672299999999995,0,-1.0,17.5714,-1.0,39,10,0.71592,0,-1.0,5.0,-1.0,45,17.3333,0.478595,0,-1.0,45.8571,-1.0,30,19,0.029982299999999996,0,-1.0,19.7143,-1.0,27,16.8333,-1.0,0,-1.0,5.0,-1.0
118,22,16.2,-1.0,0,-1.0,17.5714,-1.0,53,20,0.427584,0,-1.0,21.4286,-1.0,36,7.75,0.194734,0,-1.0,17.1429,-1.0,19,10,0.3458,0,-1.0,18.2857,-1.0,31,13.5,0.668363,0,-1.0,18.8571,-1.0,32,17.8,0.966075,0,-1.0,18.2857,-1.0,46,11.3333,0.9156280000000001,1,-1.0,4.42857,-1.0,29,8.5,0.9943420000000001,1,-1.0,17.5714,-1.0,49,7.75,0.835397,1,-1.0,17.0,-1.0,51,16,0.00365222,0,-1.0,18.7143,-1.0,45,19.5,0.6956829999999999,1,-1.0,7.0,-1.0,49,9.83333,0.304655,0,-1.0,3.8571400000000002,-1.0,30,11.8571,0.9096059999999999,1,-1.0,4.14286,-1.0,38,9.25,-1.0,0,-1.0,17.5714,-1.0,43,19.1667,0.815558,0,-1.0,18.7143,-1.0,47,11,0.996502,1,-1.0,4.42857,-1.0,20,7.25,0.821564,1,-1.0,17.0,-1.0,47,16.6,0.865503,0,-1.0,6.57143,-1.0,52,9.75,0.257773,0,-1.0,19.4286,-1.0,35,12.1667,0.23556,0,-1.0,3.71429,-1.0,47,9.75,0.693645,1,-1.0,18.2857,-1.0,33,9.6,0.846717,1,-1.0,16.8571,-1.0,49,7.85714,1.0,0,-1.0,3.28571,-1.0,44,6.5,1.0,1,-1.0,30.0,-1.0,31,9.4,0.046217900000000006,0,-1.0,16.5714,-1.0,36,8.5,0.979934,1,-1.0,17.5714,-1.0,40,10,0.832625,1,-1.0,5.0,-1.0,46,17.3333,0.7839119999999999,1,-1.0,45.8571,-1.0,30,19,0.48975100000000005,0,-1.0,19.7143,-1.0,27,16.8333,0.8654709999999999,0,-1.0,5.0,-1.0
119,22,16.2,-1.0,0,-1.0,17.5714,-1.0,54,20,0.223742,1,-1.0,21.4286,-1.0,36,7.75,0.677296,0,-1.0,17.1429,-1.0,20,10,0.981142,1,-1.0,18.2857,-1.0,31,13.5,0.31799299999999997,0,-1.0,18.8571,-1.0,32,17.8,0.603386,0,-1.0,18.2857,-1.0,47,11.3333,1.0,1,-1.0,4.42857,-1.0,30,8.5,0.900183,1,-1.0,17.5714,-1.0,49,7.75,0.00299793,0,-1.0,17.0,-1.0,52,16,0.206558,1,-1.0,18.7143,-1.0,45,19.5,0.617071,0,-1.0,7.0,-1.0,49,9.83333,0.999648,0,-1.0,3.8571400000000002,-1.0,31,11.4286,0.5516979999999999,1,-1.0,4.14286,-1.0,38,9.25,-1.0,0,-1.0,17.5714,-1.0,43,19.1667,0.9991899999999999,0,-1.0,18.7143,-1.0,47,11,0.656792,0,-1.0,4.42857,-1.0,21,6.75,0.358533,1,-1.0,17.0,-1.0,48,16.6,0.993466,1,-1.0,6.57143,-1.0,52,9.75,0.268004,0,-1.0,19.4286,-1.0,35,12.1667,0.577576,0,-1.0,3.71429,-1.0,47,9.75,0.41259700000000005,0,-1.0,18.2857,-1.0,33,9.6,0.339573,0,-1.0,16.8571,-1.0,50,7.85714,0.999909,1,-1.0,3.28571,-1.0,45,6.5,1.0,1,-1.0,30.0,-1.0,31,9.4,0.0423732,0,-1.0,16.5714,-1.0,36,8.5,0.651598,0,-1.0,17.5714,-1.0,41,10,0.830772,1,-1.0,5.0,-1.0,47,17.3333,0.920551,1,-1.0,45.8571,-1.0,31,19,0.8071,1,-1.0,19.7143,-1.0,27,16.8333,0.8748819999999999,0,-1.0,5.0,-1.0
120,22,16.2,0.9955069999999999,0,0.8275,17.5714,0.897436,55,20,0.765361,1,0.9475,21.4286,1.0,37,7.75,0.8267049999999999,1,0.59,17.1429,0.769231,20,10,-1.0,0,0.5975,18.2857,0.923077,31,13.5,0.298313,0,0.735,18.8571,0.923077,33,17.8,0.9934270000000001,1,0.83,18.2857,0.897436,47,11.3333,0.975297,0,0.705,4.42857,0.897436,31,8.5,0.7462979999999999,1,0.73,17.5714,0.8717950000000001,50,7.75,0.835376,1,0.5125,17.0,0.8205129999999999,53,16,-1.0,1,0.72,18.7143,0.923077,46,19.5,0.8345940000000001,1,0.735,7.0,0.9487180000000001,49,9.83333,0.9977030000000001,0,0.56,3.8571400000000002,0.9487180000000001,31,11.4286,0.414157,0,0.56,4.14286,0.8205129999999999,38,9.25,0.0124206,0,0.83,17.5714,0.9487180000000001,44,19.1667,0.998994,1,0.6975,18.7143,0.897436,47,11,0.00701779,0,0.5225,4.42857,0.5897439999999999,21,6.75,-1.0,0,0.575,17.0,0.692308,48,16.6,0.924566,0,0.9025,6.57143,1.0,53,9.75,0.99903,1,0.725,19.4286,0.8461540000000001,35,12.1667,0.524882,0,0.48,3.71429,0.717949,48,9.75,0.5804279999999999,1,0.765,18.2857,0.8717950000000001,33,9.6,0.264714,0,0.61,16.8571,0.8461540000000001,50,7.85714,0.999999,0,0.6125,3.28571,0.769231,45,6.5,0.9999979999999999,0,0.78,30.0,0.8717950000000001,31,9.4,0.041360900000000006,0,0.7775,16.5714,0.897436,36,8.5,0.409091,0,0.5175,17.5714,0.641026,42,10,0.8359690000000001,1,0.725,5.0,1.0,48,17.3333,0.8135,1,0.88,45.8571,1.0,31,19,0.00287145,0,0.9175,19.7143,0.974359,28,16.5,0.999991,1,0.7225,4.42857,0.74359
121,22,16.2,0.880532,0,-1.0,17.5714,-1.0,56,20,0.70027,1,-1.0,21.4286,-1.0,37,7.75,0.385488,0,-1.0,17.1429,-1.0,21,10,1.0,1,-1.0,18.2857,-1.0,31,13.5,0.12676500000000002,0,-1.0,18.8571,-1.0,34,17.8,0.758323,1,-1.0,18.2857,-1.0,47,11.3333,0.548951,0,-1.0,4.42857,-1.0,31,8.5,0.24944499999999997,0,-1.0,17.5714,-1.0,51,7.75,0.69945,1,-1.0,17.0,-1.0,54,16,-1.0,1,-1.0,18.7143,-1.0,47,18.6667,0.684703,1,-1.0,6.714289999999999,-1.0,49,9.83333,0.633714,0,-1.0,3.8571400000000002,-1.0,32,11.4286,0.607961,1,-1.0,4.14286,-1.0,38,9.25,0.011817600000000001,0,-1.0,17.5714,-1.0,44,19.1667,1.0,0,-1.0,18.7143,-1.0,47,11,0.8627290000000001,0,-1.0,4.42857,-1.0,21,6.75,0.9046280000000001,0,-1.0,17.0,-1.0,49,16.6,0.8396049999999999,1,-1.0,6.57143,-1.0,54,9.75,0.9054620000000001,1,-1.0,19.4286,-1.0,35,12.1667,-1.0,0,-1.0,3.71429,-1.0,48,9.75,0.26868200000000003,0,-1.0,18.2857,-1.0,33,9.6,0.293976,0,-1.0,16.8571,-1.0,51,7.85714,0.9999110000000001,1,-1.0,3.28571,-1.0,46,6.5,0.9999370000000001,1,-1.0,30.0,-1.0,31,9.4,0.039672000000000006,0,-1.0,16.5714,-1.0,36,8.5,0.24217600000000003,0,-1.0,17.5714,-1.0,42,10,0.413764,0,-1.0,5.0,-1.0,49,17.3333,0.696979,1,-1.0,45.8571,-1.0,31,19,0.337565,0,-1.0,19.7143,-1.0,28,16.5,0.9995360000000001,0,-1.0,4.42857,-1.0
122,22,16.2,0.9836790000000001,0,-1.0,17.5714,-1.0,57,20,0.785111,1,-1.0,21.4286,-1.0,38,7.75,1.0,1,-1.0,17.1429,-1.0,22,9.5,0.9994139999999999,1,-1.0,18.0,-1.0,31,13.5,0.09956910000000001,0,-1.0,18.8571,-1.0,35,17.8,0.666125,1,-1.0,18.2857,-1.0,47,11.3333,0.0320123,0,-1.0,4.42857,-1.0,31,8.5,0.8808870000000001,0,-1.0,17.5714,-1.0,51,7.75,0.752038,0,-1.0,17.0,-1.0,55,16,0.815429,1,-1.0,18.7143,-1.0,47,18.6667,0.723442,0,-1.0,6.714289999999999,-1.0,49,9.83333,0.529312,0,-1.0,3.8571400000000002,-1.0,32,11.4286,0.306338,0,-1.0,4.14286,-1.0,38,9.25,0.0112838,0,-1.0,17.5714,-1.0,44,19.1667,1.0,0,-1.0,18.7143,-1.0,47,11,0.24563200000000002,0,-1.0,4.42857,-1.0,21,6.75,0.9587629999999999,0,-1.0,17.0,-1.0,49,16.6,0.453697,0,-1.0,6.57143,-1.0,54,9.75,0.688635,0,-1.0,19.4286,-1.0,35,12.1667,0.0869163,0,-1.0,3.71429,-1.0,48,9.75,0.00340396,0,-1.0,18.2857,-1.0,34,9.6,0.170319,1,-1.0,16.8571,-1.0,51,7.85714,1.0,0,-1.0,3.28571,-1.0,46,6.5,-1.0,0,-1.0,30.0,-1.0,31,9.4,0.0365046,0,-1.0,16.5714,-1.0,36,8.5,0.960485,0,-1.0,17.5714,-1.0,42,10,0.607514,0,-1.0,5.0,-1.0,50,17.3333,0.60915,1,-1.0,45.8571,-1.0,32,19,0.672837,1,-1.0,19.7143,-1.0,29,14.5,0.99956,1,-1.0,3.5714300000000003,-1.0
123,22,16.2,0.328275,0,-1.0,17.5714,-1.0,57,20,0.580759,0,-1.0,21.4286,-1.0,38,7.75,0.329395,0,-1.0,17.1429,-1.0,22,9.5,0.80498,0,-1.0,18.0,-1.0,31,13.5,0.0734205,0,-1.0,18.8571,-1.0,36,17.8,0.7988930000000001,1,-1.0,18.2857,-1.0,47,11.3333,0.996339,0,-1.0,4.42857,-1.0,31,8.5,0.804772,0,-1.0,17.5714,-1.0,51,7.75,0.09127360000000001,0,-1.0,17.0,-1.0,56,15.5,0.107769,1,-1.0,18.1429,-1.0,47,18.6667,0.731589,0,-1.0,6.714289999999999,-1.0,50,9.83333,0.9986780000000001,1,-1.0,3.8571400000000002,-1.0,33,11.4286,0.533647,1,-1.0,4.14286,-1.0,38,9.25,0.0112838,0,-1.0,17.5714,-1.0,45,19.1667,1.0,1,-1.0,18.7143,-1.0,47,11,0.780375,0,-1.0,4.42857,-1.0,21,6.75,-1.0,0,-1.0,17.0,-1.0,49,16.6,0.44029799999999997,0,-1.0,6.57143,-1.0,54,9.75,0.550529,0,-1.0,19.4286,-1.0,35,12.1667,0.994043,0,-1.0,3.71429,-1.0,49,9.75,0.707321,1,-1.0,18.2857,-1.0,34,9.6,0.925675,0,-1.0,16.8571,-1.0,52,7.85714,0.9999129999999999,1,-1.0,3.28571,-1.0,47,6.5,1.0,1,-1.0,30.0,-1.0,31,9.4,0.0365046,0,-1.0,16.5714,-1.0,36,8.5,0.00234067,0,-1.0,17.5714,-1.0,43,10,0.595709,1,-1.0,5.0,-1.0,51,17.3333,0.460838,1,-1.0,45.8571,-1.0,33,19,0.777092,1,-1.0,19.7143,-1.0,29,14.5,0.416559,0,-1.0,3.5714300000000003,-1.0
124,22,16.2,0.25613400000000003,0,-1.0,17.5714,-1.0,57,20,0.38032699999999997,0,-1.0,21.4286,-1.0,38,7.75,0.736064,0,-1.0,17.1429,-1.0,23,9.5,0.71106,1,-1.0,18.0,-1.0,31,13.5,0.0428562,0,-1.0,18.8571,-1.0,36,17.8,0.409454,0,-1.0,18.2857,-1.0,47,11.3333,0.00917917,0,-1.0,4.42857,-1.0,31,8.5,0.585983,0,-1.0,17.5714,-1.0,52,7.75,0.8377629999999999,1,-1.0,17.0,-1.0,56,15.5,0.942466,0,-1.0,18.1429,-1.0,47,18.6667,0.017261000000000002,0,-1.0,6.714289999999999,-1.0,50,9.83333,0.236384,0,-1.0,3.8571400000000002,-1.0,33,11.4286,0.32869,0,-1.0,4.14286,-1.0,39,9.25,0.786825,1,-1.0,17.5714,-1.0,46,19.1667,0.804531,1,-1.0,18.7143,-1.0,47,11,0.9562370000000001,0,-1.0,4.42857,-1.0,21,6.75,0.73253,0,-1.0,17.0,-1.0,50,15.4,0.9341889999999999,1,-1.0,6.0,-1.0,54,9.75,0.663187,0,-1.0,19.4286,-1.0,35,12.1667,0.00694662,0,-1.0,3.71429,-1.0,49,9.75,0.32146199999999997,0,-1.0,18.2857,-1.0,34,9.6,0.992867,0,-1.0,16.8571,-1.0,53,7.85714,0.999914,1,-1.0,3.28571,-1.0,47,6.5,1.0,0,-1.0,30.0,-1.0,31,9.4,0.997122,0,-1.0,16.5714,-1.0,36,8.5,0.0028258000000000003,0,-1.0,17.5714,-1.0,44,10,-1.0,1,-1.0,5.0,-1.0,51,17.3333,0.552879,0,-1.0,45.8571,-1.0,34,19,0.6276470000000001,1,-1.0,19.7143,-1.0,29,14.5,0.716601,0,-1.0,3.5714300000000003,-1.0
125,22,16.2,0.785553,0,0.8275,17.5714,0.897436,57,20,0.208669,0,0.9475,21.4286,1.0,38,7.75,0.42520699999999995,0,0.59,17.1429,0.769231,23,9.5,0.544147,0,0.545,18.0,0.794872,31,13.5,0.0380341,0,0.735,18.8571,0.923077,36,17.8,0.857676,0,0.83,18.2857,0.897436,47,11.3333,0.6705949999999999,0,0.705,4.42857,0.897436,32,8,0.8934290000000001,1,0.72,17.4286,0.8461540000000001,53,7.75,0.8396969999999999,1,0.5125,17.0,0.8205129999999999,56,15.5,0.512904,0,0.7125,18.1429,0.923077,47,18.6667,0.010497200000000002,0,0.735,6.714289999999999,0.9487180000000001,51,9.83333,1.0,1,0.56,3.8571400000000002,0.8461540000000001,33,11.4286,0.284891,0,0.56,4.14286,0.897436,39,9.25,0.63229,0,0.83,17.5714,0.9487180000000001,46,19.1667,0.268075,0,0.6975,18.7143,0.897436,47,11,0.387335,0,0.5225,4.42857,0.5897439999999999,21,6.75,-1.0,0,0.575,17.0,0.692308,51,15,0.779777,1,0.7875,5.71429,0.794872,55,9.75,0.6524760000000001,1,0.725,19.4286,0.897436,35,12.1667,0.997585,0,0.48,3.71429,0.717949,49,9.75,0.973943,0,0.765,18.2857,0.8717950000000001,34,9.6,0.41439499999999996,0,0.61,16.8571,0.8461540000000001,54,7.85714,0.999916,1,0.6125,3.28571,0.769231,48,6.5,0.9999379999999999,1,0.78,30.0,0.8717950000000001,31,9.4,0.994642,0,0.7775,16.5714,0.897436,36,8.5,0.61827,0,0.5175,17.5714,0.641026,45,10,0.697495,1,0.725,5.0,1.0,51,17.3333,0.781045,0,0.88,45.8571,1.0,34,19,0.00277948,0,0.9175,19.7143,0.974359,29,14.5,0.912226,0,0.72,3.5714300000000003,0.74359
126,23,16,0.984973,1,-1.0,17.4286,-1.0,57,20,0.24413800000000002,0,-1.0,21.4286,-1.0,39,7.75,0.684813,1,-1.0,17.1429,-1.0,23,9.5,0.9696889999999999,0,-1.0,18.0,-1.0,31,13.5,0.06225700000000001,0,-1.0,18.8571,-1.0,36,17.8,0.504983,0,-1.0,18.2857,-1.0,47,11.3333,1.0,0,-1.0,4.42857,-1.0,32,8,0.7994720000000001,0,-1.0,17.4286,-1.0,54,7.75,0.8467969999999999,1,-1.0,17.0,-1.0,56,15.5,0.679608,0,-1.0,18.1429,-1.0,47,18.6667,0.9386950000000001,0,-1.0,6.714289999999999,-1.0,52,9.83333,0.758632,1,-1.0,3.8571400000000002,-1.0,33,11.4286,0.66643,0,-1.0,4.14286,-1.0,39,9.25,0.9430559999999999,0,-1.0,17.5714,-1.0,46,19.1667,0.999994,0,-1.0,18.7143,-1.0,48,10.6,-1.0,1,-1.0,4.28571,-1.0,21,6.75,0.382291,0,-1.0,17.0,-1.0,51,15,0.769632,0,-1.0,5.71429,-1.0,55,9.75,0.6362680000000001,0,-1.0,19.4286,-1.0,35,12.1667,0.027839199999999998,0,-1.0,3.71429,-1.0,49,9.75,0.632617,0,-1.0,18.2857,-1.0,34,9.6,-1.0,0,-1.0,16.8571,-1.0,54,7.85714,-1.0,0,-1.0,3.28571,-1.0,48,6.5,1.0,0,-1.0,30.0,-1.0,31,9.4,0.994172,0,-1.0,16.5714,-1.0,36,8.5,0.00291121,0,-1.0,17.5714,-1.0,45,10,0.310134,0,-1.0,5.0,-1.0,51,17.3333,0.187247,0,-1.0,45.8571,-1.0,34,19,0.41697,0,-1.0,19.7143,-1.0,30,14.5,0.873334,1,-1.0,3.5714300000000003,-1.0
127,23,16,0.216704,0,-1.0,17.4286,-1.0,57,20,0.11805999999999998,0,-1.0,21.4286,-1.0,39,7.75,-1.0,0,-1.0,17.1429,-1.0,23,9.5,0.00588435,0,-1.0,18.0,-1.0,31,13.5,0.044821,0,-1.0,18.8571,-1.0,36,17.8,0.285664,0,-1.0,18.2857,-1.0,47,11.3333,1.0,0,-1.0,4.42857,-1.0,32,8,0.620305,0,-1.0,17.4286,-1.0,55,7.75,0.844572,1,-1.0,17.0,-1.0,56,15.5,0.805665,0,-1.0,18.1429,-1.0,48,18.6667,0.878598,1,-1.0,6.714289999999999,-1.0,52,9.83333,0.339237,0,-1.0,3.8571400000000002,-1.0,33,11.4286,0.367879,0,-1.0,4.14286,-1.0,40,8,0.863722,1,-1.0,17.2857,-1.0,46,19.1667,1.0,0,-1.0,18.7143,-1.0,49,10.6,0.847909,1,-1.0,4.28571,-1.0,21,6.75,0.686304,0,-1.0,17.0,-1.0,51,15,0.621877,0,-1.0,5.71429,-1.0,56,9,0.710037,1,-1.0,18.8571,-1.0,35,12.1667,0.998878,0,-1.0,3.71429,-1.0,49,9.75,0.9672620000000001,0,-1.0,18.2857,-1.0,34,9.6,0.162117,0,-1.0,16.8571,-1.0,54,7.85714,1.0,0,-1.0,3.28571,-1.0,48,6.5,1.0,0,-1.0,30.0,-1.0,31,9.4,0.9940399999999999,0,-1.0,16.5714,-1.0,37,8.5,0.815762,1,-1.0,17.5714,-1.0,46,10,0.698354,1,-1.0,5.0,-1.0,52,17.3333,0.98814,1,-1.0,45.8571,-1.0,35,19,0.6424270000000001,1,-1.0,19.7143,-1.0,30,14.5,0.48834700000000003,0,-1.0,3.5714300000000003,-1.0
128,23,16,0.101329,0,-1.0,17.4286,-1.0,57,20,0.07457530000000001,0,-1.0,21.4286,-1.0,39,7.75,0.020422700000000002,0,-1.0,17.1429,-1.0,23,9.5,0.9611790000000001,0,-1.0,18.0,-1.0,32,10.75,0.030997300000000002,1,-1.0,18.8571,-1.0,36,17.8,0.282468,0,-1.0,18.2857,-1.0,47,11.3333,1.0,0,-1.0,4.42857,-1.0,32,8,0.45304300000000003,0,-1.0,17.4286,-1.0,56,7.75,0.8467180000000001,1,-1.0,17.0,-1.0,56,15.5,0.757088,0,-1.0,18.1429,-1.0,48,18.6667,0.273995,0,-1.0,6.714289999999999,-1.0,52,9.83333,0.9845649999999999,0,-1.0,3.8571400000000002,-1.0,33,11.4286,-1.0,0,-1.0,4.14286,-1.0,40,8,0.991366,0,-1.0,17.2857,-1.0,47,19.1667,0.9999969999999999,1,-1.0,18.7143,-1.0,49,10.6,0.259533,0,-1.0,4.28571,-1.0,22,6.75,0.8231120000000001,1,-1.0,17.0,-1.0,52,15,0.837938,1,-1.0,5.71429,-1.0,56,9,0.683333,0,-1.0,18.8571,-1.0,35,12.1667,0.9496020000000001,0,-1.0,3.71429,-1.0,49,9.75,0.00337034,0,-1.0,18.2857,-1.0,34,9.6,0.0716184,0,-1.0,16.8571,-1.0,55,7.85714,0.999994,1,-1.0,3.28571,-1.0,48,6.5,1.0,0,-1.0,30.0,-1.0,32,9.2,0.23911100000000002,1,-1.0,16.5714,-1.0,38,8.5,0.979081,1,-1.0,17.5714,-1.0,47,10,0.8343079999999999,1,-1.0,5.0,-1.0,53,17.3333,0.736322,1,-1.0,45.8571,-1.0,35,19,0.999757,0,-1.0,19.7143,-1.0,30,14.5,0.8862530000000001,0,-1.0,3.5714300000000003,-1.0
